MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
0,0,None,None,None,None,[],1764800962.718011
0,0,None,None,None,None,[],1764800962.8184183
0,0,None,None,None,None,[],1764800962.9189773
0,0,None,None,None,None,[],1764800963.0197296
0,0,None,None,None,None,[],1764800963.120089
0,0,None,None,None,None,[],1764800963.2205331
0,0,None,None,None,None,[],1764800963.3210404
0,0,None,None,None,None,[],1764800963.4215896
0,0,None,None,None,None,[],1764800963.5221272
0,0,None,None,None,None,[],1764800963.6226368
0,0,None,None,None,None,[],1764800963.7232056
0,0,None,None,None,None,[],1764800963.8237982
0,0,None,None,None,None,[],1764800963.9242864
0,0,None,None,None,None,[],1764800964.0247467
0,0,None,None,None,None,[],1764800964.1252544
0,0,None,None,None,None,[],1764800964.2257898
0,0,None,None,None,None,[],1764800964.3263216
0,0,None,None,None,None,[],1764800964.4268281
0,0,None,None,None,None,[],1764800964.5273526
0,0,None,None,None,None,[],1764800964.627872
0,0,None,None,None,None,[],1764800964.7283354
0,0,None,None,None,None,[],1764800964.828895
0,0,None,None,None,None,[],1764800964.9293652
0,0,None,None,None,None,[],1764800965.029929
0,0,None,None,None,None,[],1764800965.1304598
0,0,None,None,None,None,[],1764800965.230979
0,0,None,None,None,None,[],1764800965.3315578
0,0,None,None,None,None,[],1764800965.4321008
0,0,None,None,None,None,[],1764800965.5327358
0,0,None,None,None,None,[],1764800965.6332693
0,0,None,None,None,None,[],1764800965.7338486
0,0,None,None,None,None,[],1764800965.8343887
0,0,None,None,None,None,[],1764800965.9353104
0,0,None,None,None,None,[],1764800966.0358524
