MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8192,774,None,None,None,None,[],1764801548.0463219
8192,774,None,None,None,None,[],1764801548.1794162
8190,774,None,None,None,None,[],1764801548.2802427
8192,774,None,None,None,None,[],1764801548.380811
8192,774,None,None,None,None,[],1764801548.4820383
8192,774,None,None,None,None,[],1764801548.582893
8193,774,None,None,None,None,[],1764801548.6838064
8192,774,None,None,None,None,[],1764801548.7842379
8192,774,None,None,None,None,[],1764801548.8851814
8193,774,None,None,None,None,[],1764801548.9857252
8193,774,None,None,None,None,[],1764801549.0866683
8190,774,None,None,None,None,[],1764801549.1875975
8192,774,None,None,None,None,[],1764801549.2884264
8193,774,None,None,None,None,[],1764801549.3891356
8193,774,None,None,None,None,[],1764801549.4900193
8193,774,None,None,None,None,[],1764801549.5909328
8192,774,None,None,None,None,[],1764801549.6918783
8192,774,None,None,None,None,[],1764801549.792576
8192,774,None,None,None,None,[],1764801549.8934262
8192,774,None,None,None,None,[],1764801549.9973412
8190,774,None,None,None,None,[],1764801550.0995843
8192,774,None,None,None,None,[],1764801550.2002301
8193,774,None,None,None,None,[],1764801550.3011134
8190,774,None,None,None,None,[],1764801550.4019995
8192,774,None,None,None,None,[],1764801550.5027444
8192,774,None,None,None,None,[],1764801550.6035814
8193,774,None,None,None,None,[],1764801550.7043648
8192,774,None,None,None,None,[],1764801550.8053007
8193,774,None,None,None,None,[],1764801550.9321167
8190,774,None,None,None,None,[],1764801551.033026
8190,774,None,None,None,None,[],1764801551.1339707
8193,774,None,None,None,None,[],1764801551.2356126
8193,774,None,None,None,None,[],1764801551.3365574
8193,774,None,None,None,None,[],1764801551.4373522
8193,774,None,None,None,None,[],1764801551.5383224
8193,774,None,None,None,None,[],1764801551.6391013
8193,774,None,None,None,None,[],1764801551.7402334
8192,774,None,None,None,None,[],1764801551.8408675
8192,774,None,None,None,None,[],1764801551.9417734
8192,774,None,None,None,None,[],1764801552.0427897
8192,774,None,None,None,None,[],1764801552.143787
8192,774,None,None,None,None,[],1764801552.2447574
8192,774,None,None,None,None,[],1764801552.3458438
8193,774,None,None,None,None,[],1764801552.4464912
8192,774,None,None,None,None,[],1764801552.5474567
8190,774,None,None,None,None,[],1764801552.6484647
8190,774,None,None,None,None,[],1764801552.7492726
8192,774,None,None,None,None,[],1764801552.8502963
8192,774,None,None,None,None,[],1764801552.9510531
8192,774,None,None,None,None,[],1764801553.0521278
8193,774,None,None,None,None,[],1764801553.153004
8192,774,None,None,None,None,[],1764801553.2539954
8192,774,None,None,None,None,[],1764801553.3560505
8192,774,None,None,None,None,[],1764801553.4569218
8190,774,None,None,None,None,[],1764801553.5579054
8192,774,None,None,None,None,[],1764801553.6588032
8192,774,None,None,None,None,[],1764801553.7594922
8192,774,None,None,None,None,[],1764801553.863059
8190,774,None,None,None,None,[],1764801553.997062
8192,774,None,None,None,None,[],1764801554.0976956
8193,774,None,None,None,None,[],1764801554.1986005
8193,774,None,None,None,None,[],1764801554.299637
8193,774,None,None,None,None,[],1764801554.4004662
8193,774,None,None,None,None,[],1764801554.5014143
8193,774,None,None,None,None,[],1764801554.6027968
8193,774,None,None,None,None,[],1764801554.7036965
8192,774,None,None,None,None,[],1764801554.804668
8190,774,None,None,None,None,[],1764801554.9057667
8192,774,None,None,None,None,[],1764801555.006793
8193,774,None,None,None,None,[],1764801555.107675
8193,774,None,None,None,None,[],1764801555.2088046
8193,774,None,None,None,None,[],1764801555.309698
8193,774,None,None,None,None,[],1764801555.4108698
8193,774,None,None,None,None,[],1764801555.5120206
8192,774,None,None,None,None,[],1764801555.6128628
8192,774,None,None,None,None,[],1764801555.7137356
8190,774,None,None,None,None,[],1764801555.8145564
8192,774,None,None,None,None,[],1764801555.9153767
8193,774,None,None,None,None,[],1764801556.0161142
8193,774,None,None,None,None,[],1764801556.117027
8192,774,None,None,None,None,[],1764801556.2191856
8192,774,None,None,None,None,[],1764801556.3197944
8192,774,None,None,None,None,[],1764801556.4206812
8190,774,None,None,None,None,[],1764801556.521546
8192,774,None,None,None,None,[],1764801556.6246958
8192,774,None,None,None,None,[],1764801556.7258306
8192,774,None,None,None,None,[],1764801556.8265069
8190,774,None,None,None,None,[],1764801556.9274602
8192,774,None,None,None,None,[],1764801557.114146
8192,774,None,None,None,None,[],1764801557.2151484
8192,774,None,None,None,None,[],1764801557.3156807
8193,774,None,None,None,None,[],1764801557.41722
8193,774,None,None,None,None,[],1764801557.518199
8192,774,None,None,None,None,[],1764801557.6190968
8192,774,None,None,None,None,[],1764801557.7208986
8190,774,None,None,None,None,[],1764801557.8218124
8190,774,None,None,None,None,[],1764801557.92275
8192,774,None,None,None,None,[],1764801558.0235374
8190,774,None,None,None,None,[],1764801558.124598
8190,774,None,None,None,None,[],1764801558.2256215
8190,774,None,None,None,None,[],1764801558.3277366
8190,774,None,None,None,None,[],1764801558.4284894
8190,774,None,None,None,None,[],1764801558.530474
8190,774,None,None,None,None,[],1764801558.6313689
8192,774,None,None,None,None,[],1764801558.7322195
8192,774,None,None,None,None,[],1764801558.8331282
8192,774,None,None,None,None,[],1764801558.9340007
8193,774,None,None,None,None,[],1764801559.0348887
8193,774,None,None,None,None,[],1764801559.1370227
8190,774,None,None,None,None,[],1764801559.2378583
8190,774,None,None,None,None,[],1764801559.3387744
8190,774,None,None,None,None,[],1764801559.4395878
8190,774,None,None,None,None,[],1764801559.540559
8190,774,None,None,None,None,[],1764801559.6415293
8190,774,None,None,None,None,[],1764801559.7423768
8192,774,None,None,None,None,[],1764801559.8431425
8190,774,None,None,None,None,[],1764801559.9439278
8192,774,None,None,None,None,[],1764801560.0448966
8192,774,None,None,None,None,[],1764801560.1456268
8192,773,None,None,None,None,[],1764801560.2494085
8190,773,None,None,None,None,[],1764801560.3500273
8193,773,None,None,None,None,[],1764801560.4505262
8193,774,None,None,None,None,[],1764801560.5513992
8192,774,None,None,None,None,[],1764801560.6518502
8192,773,None,None,None,None,[],1764801560.752355
8192,773,None,None,None,None,[],1764801560.9583743
8193,774,None,None,None,None,[],1764801561.0590794
8192,774,None,None,None,None,[],1764801561.1599383
8192,773,None,None,None,None,[],1764801561.262411
8192,773,None,None,None,None,[],1764801561.3633554
8192,773,None,None,None,None,[],1764801561.464233
8192,774,None,None,None,None,[],1764801561.5650077
8192,774,None,None,None,None,[],1764801561.6655965
8192,773,None,None,None,None,[],1764801561.76654
8193,773,None,None,None,None,[],1764801561.8676124
8193,774,None,None,None,None,[],1764801561.9686306
8192,774,None,None,None,None,[],1764801562.0694444
8190,773,None,None,None,None,[],1764801562.1704154
8192,773,None,None,None,None,[],1764801562.271349
8192,773,None,None,None,None,[],1764801562.3746076
8192,774,None,None,None,None,[],1764801562.4753306
8190,774,None,None,None,None,[],1764801562.5760758
8190,773,None,None,None,None,[],1764801562.677325
8192,773,None,None,None,None,[],1764801562.7779384
8192,773,None,None,None,None,[],1764801562.8789027
8190,773,None,None,None,None,[],1764801562.979788
8190,773,None,None,None,None,[],1764801563.0809128
8192,773,None,None,None,None,[],1764801563.1830063
8192,773,None,None,None,None,[],1764801563.2841594
8192,773,None,None,None,None,[],1764801563.3851628
8192,773,None,None,None,None,[],1764801563.486198
8193,773,None,None,None,None,[],1764801563.5872688
8192,773,None,None,None,None,[],1764801563.6883383
8190,773,None,None,None,None,[],1764801563.7894285
8190,773,None,None,None,None,[],1764801563.8900619
8190,773,None,None,None,None,[],1764801563.9909744
8190,773,None,None,None,None,[],1764801564.091951
8192,773,None,None,None,None,[],1764801564.1928704
8192,773,None,None,None,None,[],1764801564.2940295
8190,773,None,None,None,None,[],1764801564.3947115
8192,773,None,None,None,None,[],1764801564.4958286
8192,773,None,None,None,None,[],1764801564.5968542
8192,773,None,None,None,None,[],1764801564.6978562
8190,773,None,None,None,None,[],1764801564.799079
8192,773,None,None,None,None,[],1764801564.9001515
8192,773,None,None,None,None,[],1764801565.0011342
8192,773,None,None,None,None,[],1764801565.1024752
8192,773,None,None,None,None,[],1764801565.203367
8190,773,None,None,None,None,[],1764801565.3043513
8190,773,None,None,None,None,[],1764801565.6075332
8192,773,None,None,None,None,[],1764801565.7086992
8192,773,None,None,None,None,[],1764801565.8097553
8192,773,None,None,None,None,[],1764801565.9115896
8193,773,None,None,None,None,[],1764801566.0124636
8190,773,None,None,None,None,[],1764801566.1135085
8192,773,None,None,None,None,[],1764801566.2144966
8192,773,None,None,None,None,[],1764801566.3152297
8192,773,None,None,None,None,[],1764801566.4163556
8192,773,None,None,None,None,[],1764801566.517447
8190,773,None,None,None,None,[],1764801566.618534
8192,773,None,None,None,None,[],1764801566.7194097
8193,773,None,None,None,None,[],1764801566.8203197
8192,773,None,None,None,None,[],1764801566.9209282
8192,773,None,None,None,None,[],1764801567.0244384
8190,773,None,None,None,None,[],1764801567.1254103
8192,773,None,None,None,None,[],1764801567.226402
8192,773,None,None,None,None,[],1764801567.3275292
8190,773,None,None,None,None,[],1764801567.4286785
8193,773,None,None,None,None,[],1764801567.5293043
8193,773,None,None,None,None,[],1764801567.6302526
8192,773,None,None,None,None,[],1764801567.7311485
8190,773,None,None,None,None,[],1764801567.832172
8192,773,None,None,None,None,[],1764801567.9331927
8192,773,None,None,None,None,[],1764801568.034093
8190,773,None,None,None,None,[],1764801568.134977
8190,773,None,None,None,None,[],1764801568.2357285
8190,773,None,None,None,None,[],1764801568.3367193
8192,773,None,None,None,None,[],1764801568.4376009
8192,773,None,None,None,None,[],1764801568.5387058
8192,773,None,None,None,None,[],1764801568.639768
8192,773,None,None,None,None,[],1764801568.7423608
8192,773,None,None,None,None,[],1764801568.8431983
8192,773,None,None,None,None,[],1764801568.9441416
8188,773,None,None,None,None,[],1764801569.045145
8190,773,None,None,None,None,[],1764801569.1462054
8190,773,None,None,None,None,[],1764801569.2472389
8193,773,None,None,None,None,[],1764801569.3481998
8196,773,None,None,None,None,[],1764801569.449269
8193,773,None,None,None,None,[],1764801569.5499778
8193,773,None,None,None,None,[],1764801569.6510446
8193,773,None,None,None,None,[],1764801569.753095
8193,773,None,None,None,None,[],1764801569.8566241
8192,773,None,None,None,None,[],1764801569.957818
8192,773,None,None,None,None,[],1764801570.0589058
8193,773,None,None,None,None,[],1764801570.1600103
8193,773,None,None,None,None,[],1764801570.2606184
8193,773,None,None,None,None,[],1764801570.36159
8190,773,None,None,None,None,[],1764801570.4624739
8192,773,None,None,None,None,[],1764801570.5633867
8192,773,None,None,None,None,[],1764801570.6642535
8192,773,None,None,None,None,[],1764801570.7650054
8192,773,None,None,None,None,[],1764801570.8660603
8192,773,None,None,None,None,[],1764801570.9670806
8193,773,None,None,None,None,[],1764801571.0680864
8193,773,None,None,None,None,[],1764801571.1692147
8190,773,None,None,None,None,[],1764801571.5187893
8192,773,None,None,None,None,[],1764801571.619903
8192,773,None,None,None,None,[],1764801571.7207801
8192,773,None,None,None,None,[],1764801571.821771
8192,773,None,None,None,None,[],1764801571.9227538
8190,773,None,None,None,None,[],1764801572.0235276
8192,773,None,None,None,None,[],1764801572.1246274
8192,773,None,None,None,None,[],1764801572.2271771
8192,773,None,None,None,None,[],1764801572.328131
8192,773,None,None,None,None,[],1764801572.429276
8190,773,None,None,None,None,[],1764801572.530412
8192,773,None,None,None,None,[],1764801572.6315095
8192,773,None,None,None,None,[],1764801572.7332287
8192,773,None,None,None,None,[],1764801572.8341997
8192,773,None,None,None,None,[],1764801572.9351668
8192,773,None,None,None,None,[],1764801573.0363197
8192,773,None,None,None,None,[],1764801573.1369827
8192,773,None,None,None,None,[],1764801573.2379198
8192,773,None,None,None,None,[],1764801573.3389604
8190,773,None,None,None,None,[],1764801573.439928
8192,773,None,None,None,None,[],1764801573.5408895
8190,773,None,None,None,None,[],1764801573.6418793
8192,773,None,None,None,None,[],1764801573.742934
8192,773,None,None,None,None,[],1764801573.845104
8190,773,None,None,None,None,[],1764801573.9456325
8190,773,None,None,None,None,[],1764801574.0467405
8190,773,None,None,None,None,[],1764801574.1477404
8193,773,None,None,None,None,[],1764801574.24924
8193,773,None,None,None,None,[],1764801574.3502784
8192,773,None,None,None,None,[],1764801574.4512877
8192,773,None,None,None,None,[],1764801574.5521674
8192,773,None,None,None,None,[],1764801574.6531596
8193,773,None,None,None,None,[],1764801574.7539499
8190,773,None,None,None,None,[],1764801574.8549173
8190,773,None,None,None,None,[],1764801574.957231
8190,773,None,None,None,None,[],1764801575.0582514
8190,773,None,None,None,None,[],1764801575.1592538
8192,773,None,None,None,None,[],1764801575.260339
8192,773,None,None,None,None,[],1764801575.36094
8192,773,None,None,None,None,[],1764801575.461956
8193,773,None,None,None,None,[],1764801575.5630264
8193,773,None,None,None,None,[],1764801575.664034
8192,773,None,None,None,None,[],1764801575.765068
8190,773,None,None,None,None,[],1764801575.8657174
8192,773,None,None,None,None,[],1764801575.966729
8192,773,None,None,None,None,[],1764801576.0676343
8192,773,None,None,None,None,[],1764801576.1685889
8192,773,None,None,None,None,[],1764801576.269599
8190,773,None,None,None,None,[],1764801576.3702676
8193,773,None,None,None,None,[],1764801576.4712334
8190,773,None,None,None,None,[],1764801576.5722742
8190,773,None,None,None,None,[],1764801576.6732252
8192,773,None,None,None,None,[],1764801576.7742436
8192,773,None,None,None,None,[],1764801576.8749375
8192,773,None,None,None,None,[],1764801576.975865
8193,773,None,None,None,None,[],1764801577.0768836
8190,773,None,None,None,None,[],1764801577.177839
8192,773,None,None,None,None,[],1764801577.2814069
8193,773,None,None,None,None,[],1764801577.3827329
8192,773,None,None,None,None,[],1764801577.4838471
8192,773,None,None,None,None,[],1764801577.5848618
8192,773,None,None,None,None,[],1764801577.6856577
8192,773,None,None,None,None,[],1764801577.7867591
8192,773,None,None,None,None,[],1764801577.8877141
8192,773,None,None,None,None,[],1764801577.988618
8193,773,None,None,None,None,[],1764801578.0896327
8193,773,None,None,None,None,[],1764801578.1905658
8193,773,None,None,None,None,[],1764801578.291587
8192,773,None,None,None,None,[],1764801578.6612241
8190,773,None,None,None,None,[],1764801578.7623541
8192,773,None,None,None,None,[],1764801578.8634384
8192,773,None,None,None,None,[],1764801578.9645333
8190,773,None,None,None,None,[],1764801579.0656111
8192,773,None,None,None,None,[],1764801579.1667047
8190,773,None,None,None,None,[],1764801579.2677639
8192,773,None,None,None,None,[],1764801579.3683999
8193,773,None,None,None,None,[],1764801579.4692771
8193,773,None,None,None,None,[],1764801579.5702314
8190,773,None,None,None,None,[],1764801579.6712341
8190,773,None,None,None,None,[],1764801579.7748818
8192,773,None,None,None,None,[],1764801579.8758676
8192,773,None,None,None,None,[],1764801579.9767923
8190,773,None,None,None,None,[],1764801580.0778596
8190,773,None,None,None,None,[],1764801580.178659
8190,773,None,None,None,None,[],1764801580.2796779
8192,773,None,None,None,None,[],1764801580.3804765
8190,773,None,None,None,None,[],1764801580.4814553
8193,773,None,None,None,None,[],1764801580.5821793
8193,773,None,None,None,None,[],1764801580.6831412
8192,773,None,None,None,None,[],1764801580.784145
8190,773,None,None,None,None,[],1764801580.8851714
8190,773,None,None,None,None,[],1764801580.9860637
8190,773,None,None,None,None,[],1764801581.0869794
8190,773,None,None,None,None,[],1764801581.1882153
8192,773,None,None,None,None,[],1764801581.2896752
8190,773,None,None,None,None,[],1764801581.390731
8192,773,None,None,None,None,[],1764801581.4919577
8190,773,None,None,None,None,[],1764801581.593003
8190,773,None,None,None,None,[],1764801581.6939008
8192,773,None,None,None,None,[],1764801581.7948782
8192,773,None,None,None,None,[],1764801581.895892
8192,773,None,None,None,None,[],1764801581.9968169
8190,773,None,None,None,None,[],1764801582.0976105
8192,773,None,None,None,None,[],1764801582.1986248
8192,773,None,None,None,None,[],1764801582.2997096
8190,773,None,None,None,None,[],1764801582.4003644
8192,773,None,None,None,None,[],1764801582.5016992
8192,772,None,None,None,None,[],1764801582.6036122
8192,772,None,None,None,None,[],1764801582.704673
8192,773,None,None,None,None,[],1764801582.8055272
8192,773,None,None,None,None,[],1764801582.906688
8190,772,None,None,None,None,[],1764801583.0076368
8190,772,None,None,None,None,[],1764801583.108616
8193,772,None,None,None,None,[],1764801583.2092748
8193,773,None,None,None,None,[],1764801583.3103516
8190,773,None,None,None,None,[],1764801583.4113429
8190,772,None,None,None,None,[],1764801583.5133007
8192,772,None,None,None,None,[],1764801583.6142745
8192,773,None,None,None,None,[],1764801583.7155333
8192,773,None,None,None,None,[],1764801583.8165762
8190,772,None,None,None,None,[],1764801583.9175234
8190,772,None,None,None,None,[],1764801584.0185673
8193,772,None,None,None,None,[],1764801584.1194983
8190,773,None,None,None,None,[],1764801584.2209678
8192,773,None,None,None,None,[],1764801584.3217347
8193,772,None,None,None,None,[],1764801584.422769
8192,772,None,None,None,None,[],1764801584.5237775
8190,773,None,None,None,None,[],1764801584.6244292
8192,773,None,None,None,None,[],1764801584.7255507
8193,772,None,None,None,None,[],1764801584.8274238
8192,772,None,None,None,None,[],1764801584.9284992
8193,772,None,None,None,None,[],1764801585.0295596
8193,772,None,None,None,None,[],1764801585.1305885
8190,772,None,None,None,None,[],1764801585.2315886
8190,772,None,None,None,None,[],1764801585.3325686
8192,772,None,None,None,None,[],1764801585.4335418
8192,772,None,None,None,None,[],1764801585.5345378
8190,772,None,None,None,None,[],1764801585.635549
8190,772,None,None,None,None,[],1764801585.7365842
8192,772,None,None,None,None,[],1764801585.8375504
8192,772,None,None,None,None,[],1764801585.9394622
8192,772,None,None,None,None,[],1764801586.0404541
8190,772,None,None,None,None,[],1764801586.1414742
8192,772,None,None,None,None,[],1764801586.242548
8192,772,None,None,None,None,[],1764801586.343428
8190,772,None,None,None,None,[],1764801586.4444175
8192,772,None,None,None,None,[],1764801586.5454426
8190,772,None,None,None,None,[],1764801586.6465428
8192,772,None,None,None,None,[],1764801586.7475777
8192,772,None,None,None,None,[],1764801586.8485014
8192,772,None,None,None,None,[],1764801586.9493613
8192,772,None,None,None,None,[],1764801587.0507205
8190,772,None,None,None,None,[],1764801587.151815
8192,772,None,None,None,None,[],1764801587.2527902
8190,772,None,None,None,None,[],1764801587.354066
8190,772,None,None,None,None,[],1764801587.8625598
8190,772,None,None,None,None,[],1764801587.9630005
8192,772,None,None,None,None,[],1764801588.0634468
8192,772,None,None,None,None,[],1764801588.163907
8192,772,None,None,None,None,[],1764801588.264416
8190,772,None,None,None,None,[],1764801588.3649247
8190,772,None,None,None,None,[],1764801588.4654796
8192,772,None,None,None,None,[],1764801588.566058
8192,772,None,None,None,None,[],1764801588.6665022
8193,772,None,None,None,None,[],1764801588.7670636
8192,772,None,None,None,None,[],1764801588.8676858
8192,772,None,None,None,None,[],1764801588.9687467
8190,772,None,None,None,None,[],1764801589.069657
8192,772,None,None,None,None,[],1764801589.1706612
8190,772,None,None,None,None,[],1764801589.2715404
8192,772,None,None,None,None,[],1764801589.3725193
8192,772,None,None,None,None,[],1764801589.4730873
8192,772,None,None,None,None,[],1764801589.5741816
8190,772,None,None,None,None,[],1764801589.6751928
8192,772,None,None,None,None,[],1764801589.7761467
8190,772,None,None,None,None,[],1764801589.8771212
8190,772,None,None,None,None,[],1764801589.977889
8192,772,None,None,None,None,[],1764801590.0787337
8190,772,None,None,None,None,[],1764801590.1795666
8190,772,None,None,None,None,[],1764801590.2802708
8193,772,None,None,None,None,[],1764801590.381228
8192,772,None,None,None,None,[],1764801590.4822116
8190,772,None,None,None,None,[],1764801590.583209
8192,772,None,None,None,None,[],1764801590.684157
8190,772,None,None,None,None,[],1764801590.7851248
8190,772,None,None,None,None,[],1764801590.885966
8190,772,None,None,None,None,[],1764801590.986974
8190,772,None,None,None,None,[],1764801591.0879312
8190,772,None,None,None,None,[],1764801591.188851
8193,772,None,None,None,None,[],1764801591.2898266
8192,772,None,None,None,None,[],1764801591.3904383
8192,772,None,None,None,None,[],1764801591.49135
8190,772,None,None,None,None,[],1764801591.5925848
8192,772,None,None,None,None,[],1764801591.6936927
8192,772,None,None,None,None,[],1764801591.7946038
8192,772,None,None,None,None,[],1764801591.8953652
8192,772,None,None,None,None,[],1764801591.9963832
8192,772,None,None,None,None,[],1764801592.0973148
8192,772,None,None,None,None,[],1764801592.198252
8192,772,None,None,None,None,[],1764801592.2992857
8192,772,None,None,None,None,[],1764801592.4001842
8192,772,None,None,None,None,[],1764801592.501149
8192,772,None,None,None,None,[],1764801592.6021073
8192,772,None,None,None,None,[],1764801592.7030234
8192,772,None,None,None,None,[],1764801592.8039577
8192,772,None,None,None,None,[],1764801592.9048316
8190,772,None,None,None,None,[],1764801593.005728
8190,772,None,None,None,None,[],1764801593.1067336
8190,772,None,None,None,None,[],1764801593.2077146
8190,772,None,None,None,None,[],1764801593.308623
8192,772,None,None,None,None,[],1764801593.4095714
8193,772,None,None,None,None,[],1764801593.5105124
8193,772,None,None,None,None,[],1764801593.611152
8192,772,None,None,None,None,[],1764801593.712082
8192,772,None,None,None,None,[],1764801593.8129826
8193,772,None,None,None,None,[],1764801593.913947
8193,772,None,None,None,None,[],1764801594.015006
8192,772,None,None,None,None,[],1764801594.1157086
8192,772,None,None,None,None,[],1764801594.216723
8193,772,None,None,None,None,[],1764801594.3176727
8193,772,None,None,None,None,[],1764801594.4186926
8196,772,None,None,None,None,[],1764801594.5197396
8192,772,None,None,None,None,[],1764801594.6206858
8192,772,None,None,None,None,[],1764801594.7216127
8190,772,None,None,None,None,[],1764801594.8224328
8192,772,None,None,None,None,[],1764801594.9234157
8193,772,None,None,None,None,[],1764801595.0243056
8192,772,None,None,None,None,[],1764801595.124932
8192,772,None,None,None,None,[],1764801595.2259274
8192,772,None,None,None,None,[],1764801595.3270574
8192,772,None,None,None,None,[],1764801595.4279706
8192,772,None,None,None,None,[],1764801595.528869
8192,772,None,None,None,None,[],1764801595.629914
8192,772,None,None,None,None,[],1764801595.730892
8192,772,None,None,None,None,[],1764801595.8316808
8193,772,None,None,None,None,[],1764801595.932728
8190,772,None,None,None,None,[],1764801596.033725
8190,772,None,None,None,None,[],1764801596.1345582
8190,772,None,None,None,None,[],1764801596.23552
8193,772,None,None,None,None,[],1764801596.336457
8192,772,None,None,None,None,[],1764801596.437429
8192,772,None,None,None,None,[],1764801596.5385592
8192,772,None,None,None,None,[],1764801596.639562
8192,772,None,None,None,None,[],1764801596.7403176
8190,772,None,None,None,None,[],1764801596.841025
8192,772,None,None,None,None,[],1764801596.942053
8190,772,None,None,None,None,[],1764801597.0429766
8192,772,None,None,None,None,[],1764801597.1439862
8190,772,None,None,None,None,[],1764801597.244921
8192,772,None,None,None,None,[],1764801597.3458974
8192,772,None,None,None,None,[],1764801597.4470563
8192,772,None,None,None,None,[],1764801597.5480092
8190,772,None,None,None,None,[],1764801597.6491218
8192,772,None,None,None,None,[],1764801597.7502081
8193,772,None,None,None,None,[],1764801597.8511617
8193,772,None,None,None,None,[],1764801597.9520833
8193,772,None,None,None,None,[],1764801598.0530567
8193,772,None,None,None,None,[],1764801598.153869
8192,772,None,None,None,None,[],1764801598.2548819
8192,772,None,None,None,None,[],1764801598.3556118
8192,772,None,None,None,None,[],1764801598.4564726
8192,772,None,None,None,None,[],1764801598.5571597
8193,772,None,None,None,None,[],1764801598.6582353
8192,772,None,None,None,None,[],1764801598.759244
8192,772,None,None,None,None,[],1764801598.8602424
8192,772,None,None,None,None,[],1764801598.9610214
8193,772,None,None,None,None,[],1764801599.0620036
8190,772,None,None,None,None,[],1764801599.162844
8193,772,None,None,None,None,[],1764801599.2638476
8192,772,None,None,None,None,[],1764801599.364693
8190,772,None,None,None,None,[],1764801599.4658363
8190,772,None,None,None,None,[],1764801599.5666335
8192,772,None,None,None,None,[],1764801599.667697
8192,772,None,None,None,None,[],1764801599.7686865
8192,772,None,None,None,None,[],1764801599.8697126
8190,772,None,None,None,None,[],1764801599.970502
8193,772,None,None,None,None,[],1764801600.0716586
8193,772,None,None,None,None,[],1764801600.1727118
8190,772,None,None,None,None,[],1764801600.2733014
8190,772,None,None,None,None,[],1764801600.3739786
8190,772,None,None,None,None,[],1764801600.4745195
8192,772,None,None,None,None,[],1764801600.575092
8190,772,None,None,None,None,[],1764801600.6755683
8190,772,None,None,None,None,[],1764801600.7759104
8192,772,None,None,None,None,[],1764801600.876401
8193,772,None,None,None,None,[],1764801600.9769318
8193,772,None,None,None,None,[],1764801601.584931
8192,772,None,None,None,None,[],1764801601.6853826
8190,772,None,None,None,None,[],1764801601.785861
8192,772,None,None,None,None,[],1764801601.886343
8192,772,None,None,None,None,[],1764801601.9867766
8190,772,None,None,None,None,[],1764801602.087264
8190,772,None,None,None,None,[],1764801602.1877441
8192,772,None,None,None,None,[],1764801602.288207
8190,772,None,None,None,None,[],1764801602.3886585
8192,772,None,None,None,None,[],1764801602.4896915
8192,772,None,None,None,None,[],1764801602.590705
8192,772,None,None,None,None,[],1764801602.6917791
8192,772,None,None,None,None,[],1764801602.7929218
8192,772,None,None,None,None,[],1764801602.893516
8192,772,None,None,None,None,[],1764801602.9945428
8192,772,None,None,None,None,[],1764801603.095791
8190,772,None,None,None,None,[],1764801603.1967125
8190,772,None,None,None,None,[],1764801603.297802
8192,772,None,None,None,None,[],1764801603.398833
8192,772,None,None,None,None,[],1764801603.4998345
8192,772,None,None,None,None,[],1764801603.6009467
