MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8199,752,25422,30938,25346,31372,[],1764800043.7229433
8188,752,25432,30907,25340,31397,[],1764800043.8245213
8212,752,25427,30923,25335,31439,[],1764800043.9257503
8180,752,25432,30932,25346,31433,[],1764800044.027399
8186,752,25427,30865,25340,31388,[],1764800044.1289709
8190,752,25427,30914,25335,31414,[],1764800044.2330463
8186,752,25427,30914,25335,31378,[],1764800044.334244
8183,752,25422,30898,25340,31423,[],1764800044.43581
8183,752,25427,30923,25335,31421,[],1764800044.5372493
8214,752,25427,30890,25340,31423,[],1764800044.6385648
8184,752,25427,30899,25340,31423,[],1764800044.7394664
8208,752,25427,30914,25335,31403,[],1764800044.8409774
8193,752,25427,30914,25335,31403,[],1764800044.942432
8201,752,25432,30875,25340,31378,[],1764800045.0440361
8186,752,25427,30940,25340,31397,[],1764800045.1461983
8193,752,25427,30881,25340,31423,[],1764800045.2480366
8216,752,25432,30899,25340,31439,[],1764800045.3495917
8197,752,25427,30890,25346,31379,[],1764800045.4509897
8180,752,25432,30899,25340,31405,[],1764800045.5521374
8181,752,25422,30905,25340,31370,[],1764800045.6537545
8196,752,25427,30857,25340,31378,[],1764800045.7547252
8207,752,25427,30890,25346,31397,[],1764800045.856297
8183,752,25432,30850,25335,31421,[],1764800045.9608297
8187,752,25422,30889,25340,31397,[],1764800046.0624106
8200,752,25432,30883,25346,31397,[],1764800046.1637387
8210,752,25427,30874,25346,31397,[],1764800046.2651336
8183,752,25427,30890,25335,31403,[],1764800046.3664036
8188,751,25432,30875,25340,31423,[],1764800046.4676824
8197,751,25432,30857,25340,31423,[],1764800046.5691338
8183,752,25432,30875,25335,31414,[],1764800046.6701348
8201,752,25422,30872,25346,31406,[],1764800046.7714946
8196,751,25427,30874,25346,31441,[],1764800046.872189
8193,752,25427,30905,25335,31430,[],1764800046.9770355
8196,752,25422,30872,25346,31424,[],1764800047.07875
8197,752,25432,30875,25340,31415,[],1764800047.1805637
8187,752,25427,30865,25340,31397,[],1764800047.2820606
8204,752,25427,30857,25340,31388,[],1764800047.3830295
8187,752,25432,30875,25340,31415,[],1764800047.4842472
8199,752,25432,30866,25346,31424,[],1764800047.58678
8190,752,25432,30857,25351,31408,[],1764800047.6882715
8188,752,25427,30890,25351,31417,[],1764800047.7895777
8196,752,25427,30848,25340,31378,[],1764800047.8910968
8181,752,25422,30889,25340,31405,[],1764800047.9949841
8193,752,25427,30865,25346,31433,[],1764800048.0963476
8201,752,25437,30859,25346,31379,[],1764800048.1980457
8204,752,25437,30842,25346,31406,[],1764800048.2998574
8192,751,25437,30875,25346,31390,[],1764800048.4014106
8181,751,25432,30875,25335,31414,[],1764800048.5059168
8196,752,25432,30841,25340,31361,[],1764800048.6073785
8193,752,25432,30892,25346,31379,[],1764800048.708784
8210,752,25427,30832,25351,31391,[],1764800048.8102012
8193,752,25437,30859,25346,31406,[],1764800048.9989545
8205,752,25432,30857,25335,31414,[],1764800049.0997612
8197,752,25427,30874,25346,31424,[],1764800049.2034714
8183,752,25427,30881,25340,31397,[],1764800049.3049378
8180,752,25437,30859,25340,31388,[],1764800049.4063072
8190,752,25427,30881,25335,31403,[],1764800049.5104227
8207,752,25437,30859,25351,31391,[],1764800049.6112797
8183,752,25432,30875,25335,31396,[],1764800049.712879
8192,752,25432,30857,25351,31372,[],1764800049.8146245
8193,752,25427,30857,25340,31388,[],1764800049.9163
8190,752,25427,30857,25346,31397,[],1764800050.0178404
8205,752,25443,30860,25346,31397,[],1764800050.1193633
8201,752,25432,30892,25340,31378,[],1764800050.2215154
8192,752,25432,30907,25340,31378,[],1764800050.3223777
8204,752,25437,30833,25346,31406,[],1764800050.4238465
8184,752,25443,30860,25346,31397,[],1764800050.5253687
8187,752,25432,30850,25351,31408,[],1764800050.6269238
8193,752,25443,30827,25346,31345,[],1764800050.728489
8197,752,25437,30833,25351,31399,[],1764800050.8298674
8188,752,25427,30865,25351,31391,[],1764800050.931315
8205,752,25422,30830,25340,31370,[],1764800051.0334837
8199,752,25427,30865,25340,31432,[],1764800051.1349971
8192,752,25432,30850,25340,31388,[],1764800051.2367256
8179,752,25432,30857,25346,31354,[],1764800051.338399
8187,752,25432,30850,25340,31397,[],1764800051.445311
8183,752,25443,30851,25340,31405,[],1764800051.5466473
8204,752,25437,30875,25340,31354,[],1764800051.6479247
8193,752,25422,30856,25340,31370,[],1764800051.749303
8172,752,25432,30841,25346,31390,[],1764800051.8507652
8179,752,25432,30875,25340,31388,[],1764800051.953649
8218,752,25427,30832,25346,31390,[],1764800052.0549998
8197,752,25437,30851,25340,31370,[],1764800052.1564612
8190,752,25437,30868,25340,31405,[],1764800052.2584403
8177,752,25432,30841,25340,31361,[],1764800052.3988392
8205,752,25427,30823,25346,31406,[],1764800052.5005367
8204,752,25432,30824,25346,31424,[],1764800052.602063
8183,752,25432,30841,25346,31451,[],1764800052.7035027
8186,752,25432,30832,25346,31424,[],1764800052.8053753
8229,752,25437,30808,25340,31423,[],1764800052.9067702
8211,752,25432,30841,25346,31441,[],1764800053.0083587
8201,752,25437,30875,25346,31424,[],1764800053.1100059
8193,752,25437,30842,25346,31406,[],1764800053.2116802
8192,752,25432,30824,25340,31432,[],1764800053.312981
8222,752,25432,30850,25335,31448,[],1764800053.414021
8242,752,25437,30859,25340,31439,[],1764800053.51566
8190,752,25437,30851,25346,31417,[],1764800053.6171453
8214,752,25437,30826,25340,31439,[],1764800053.7185717
8197,752,25432,30850,25340,31450,[],1764800053.8198278
8193,752,25437,30884,25346,31451,[],1764800053.9211156
8188,752,25432,30841,25340,31432,[],1764800054.0224512
8208,752,25437,30833,25340,31439,[],1764800054.1295385
8197,752,25443,30895,25340,31450,[],1764800054.2310476
8200,752,25437,30859,25351,31435,[],1764800054.3322275
8197,752,25437,30884,25340,31459,[],1764800054.433518
8199,752,25437,30859,25346,31468,[],1764800054.5346146
8204,752,25443,30869,25335,31439,[],1764800054.6366382
8207,752,25437,30884,25346,31460,[],1764800054.7382405
8203,752,25437,30884,25346,31460,[],1764800054.8395193
8208,752,25427,30874,25351,31453,[],1764800054.9411492
8216,752,25432,30892,25346,31495,[],1764800055.0424216
8192,752,25443,30917,25351,31478,[],1764800055.143601
8208,752,25437,30893,25346,31460,[],1764800055.245615
8216,752,25443,30895,25346,31468,[],1764800055.3470383
8180,752,25443,30877,25340,31450,[],1764800055.4484682
8192,752,25437,30901,25346,31468,[],1764800055.5501425
8205,752,25432,30875,25346,31460,[],1764800055.6515956
8183,752,25443,30860,25346,31477,[],1764800055.8145843
8211,752,25437,30893,25346,31460,[],1764800055.9151852
8183,752,25443,30935,25340,31459,[],1764800056.0157757
8219,752,25443,30869,25346,31460,[],1764800056.1164088
8218,752,25437,30875,25351,31514,[],1764800056.2170017
8200,752,25437,30893,25346,31477,[],1764800056.3175945
8183,752,25443,30910,25340,31466,[],1764800056.4222493
8173,752,25443,30869,25346,31441,[],1764800056.526599
8233,752,25443,30902,25340,31475,[],1764800056.6271625
8187,752,25437,30925,25346,31468,[],1764800056.7277145
8181,752,25437,30884,25340,31459,[],1764800056.8283288
8200,752,25437,30917,25340,31475,[],1764800056.9288743
8180,752,25437,30908,25340,31475,[],1764800057.0295334
8181,752,25437,30917,25346,31486,[],1764800057.132512
8179,752,25432,30923,25346,31468,[],1764800057.2345414
8165,752,25437,30901,25335,31448,[],1764800057.3382447
8227,752,25443,30917,25346,31486,[],1764800057.44156
8212,752,25437,30908,25351,31496,[],1764800057.5437913
8207,752,25432,30875,25330,31483,[],1764800057.644297
8183,752,25443,30902,25346,31504,[],1764800057.7448404
8199,752,25443,30886,25346,31477,[],1764800057.8465297
8177,752,25443,30926,25351,31460,[],1764800057.9471006
8205,752,25443,30895,25346,31513,[],1764800058.0476823
8199,752,25432,30923,25340,31475,[],1764800058.148245
8207,752,25437,30917,25340,31475,[],1764800058.2488022
8193,752,25432,30907,25340,31466,[],1764800058.3500717
8205,752,25437,30893,25340,31484,[],1764800058.4514406
8192,752,25448,30895,25351,31478,[],1764800058.552942
8204,752,25437,30884,25346,31513,[],1764800058.65425
8215,752,25432,30916,25346,31486,[],1764800058.7558444
8210,752,25448,30953,25340,31484,[],1764800058.8571758
8201,752,25443,30877,25351,31460,[],1764800058.9587598
8180,752,25432,30916,25346,31477,[],1764800059.0600839
8188,752,25443,30926,25340,31459,[],1764800059.1614456
8234,752,25448,30869,25346,31486,[],1764800059.2628098
8186,752,25437,30934,25351,31487,[],1764800059.3639722
8179,752,25443,30886,25346,31460,[],1764800059.4653943
8205,752,25437,30908,25340,31493,[],1764800059.5667644
8197,752,25443,30926,25346,31495,[],1764800059.6681104
8188,752,25443,30886,25346,31477,[],1764800059.769757
8186,752,25443,30917,25335,31484,[],1764800059.8711326
8192,752,25437,30893,25346,31513,[],1764800059.973075
8242,752,25437,30875,25340,31475,[],1764800060.1711135
8187,752,25437,30901,25351,31460,[],1764800060.2724016
8201,752,25427,30914,25346,31460,[],1764800060.373681
8183,752,25443,30902,25346,31468,[],1764800060.4751542
8207,752,25437,30908,25340,31423,[],1764800060.5766404
8186,752,25443,30869,25346,31441,[],1764800060.677838
8215,752,25437,30901,25335,31448,[],1764800060.779407
8201,752,25437,30893,25346,31468,[],1764800060.880659
8201,752,25443,30902,25340,31466,[],1764800060.981971
8204,752,25443,30910,25346,31468,[],1764800061.0833812
8183,752,25448,30904,25351,31469,[],1764800061.1848865
8197,752,25437,30893,25346,31468,[],1764800061.2861898
8230,752,25443,30886,25346,31468,[],1764800061.3875728
8204,752,25432,30899,25346,31486,[],1764800061.4891467
8197,752,25432,30875,25346,31451,[],1764800061.5907354
8215,752,25443,30910,25335,31457,[],1764800061.6921825
8183,752,25443,30851,25340,31502,[],1764800061.793654
8186,752,25443,30886,25340,31466,[],1764800061.8951113
8211,752,25443,30917,25351,31442,[],1764800061.9965427
8190,752,25437,30868,25346,31460,[],1764800062.0976837
8196,752,25448,30878,25340,31450,[],1764800062.1989274
8179,752,25443,30943,25340,31466,[],1764800062.3002286
8193,752,25443,30886,25340,31475,[],1764800062.401397
8177,752,25448,30895,25346,31468,[],1764800062.5025282
8199,752,25437,30875,25346,31477,[],1764800062.6035175
8199,752,25437,30868,25346,31441,[],1764800062.7047276
8210,752,25448,30869,25335,31448,[],1764800062.8059468
8196,752,25448,30862,25346,31460,[],1764800062.9069939
8190,752,25437,30868,25346,31441,[],1764800063.0081818
8212,752,25453,30863,25340,31439,[],1764800063.1092484
8253,752,25448,30878,25346,31433,[],1764800063.2109869
8196,752,25448,30869,25346,31451,[],1764800063.3123624
8204,752,25448,30862,25346,31460,[],1764800063.4136112
8193,752,25437,30893,25340,31439,[],1764800063.5146122
8173,752,25448,30845,25340,31466,[],1764800063.6156898
8225,752,25443,30869,25340,31439,[],1764800063.7170515
8200,752,25443,30869,25340,31423,[],1764800063.8181932
8181,752,25443,30886,25351,31469,[],1764800063.919273
8197,752,25448,30853,25346,31417,[],1764800064.0204873
8203,752,25453,30896,25346,31406,[],1764800064.1217554
8212,752,25443,30886,25340,31439,[],1764800064.22284
8201,752,25448,30887,25335,31430,[],1764800064.324107
8172,752,25448,30878,25351,31435,[],1764800064.4250438
8172,752,25443,30902,25346,31441,[],1764800064.526105
8234,752,25443,30869,25340,31450,[],1764800064.627253
8197,752,25443,30902,25351,31460,[],1764800064.7282329
8208,752,25437,30842,25340,31459,[],1764800064.8292966
8190,752,25443,30844,25346,31397,[],1764800064.9304538
8190,752,25432,30832,25351,31426,[],1764800065.031476
8196,752,25443,30827,25346,31451,[],1764800065.132607
8199,752,25448,30869,25335,31414,[],1764800065.2336638
8207,752,25437,30875,25351,31435,[],1764800065.3346837
8188,752,25443,30860,25340,31423,[],1764800065.4357514
8207,752,25437,30868,25335,31421,[],1764800065.5368297
8177,752,25448,30869,25340,31397,[],1764800065.762306
8190,752,25443,30869,25340,31415,[],1764800065.8633618
8204,752,25443,30827,25346,31424,[],1764800065.9644983
8210,752,25443,30851,25351,31442,[],1764800066.0655253
8204,752,25443,30877,25346,31417,[],1764800066.166648
8208,752,25437,30826,25335,31387,[],1764800066.2678328
8196,752,25448,30827,25340,31415,[],1764800066.3689826
8196,752,25448,30862,25340,31415,[],1764800066.4701145
8226,752,25448,30878,25346,31406,[],1764800066.5711267
8200,752,25448,30820,25346,31441,[],1764800066.672399
8214,752,25443,30869,25340,31432,[],1764800066.7733698
8186,752,25448,30887,25346,31441,[],1764800066.8743558
8231,752,25448,30836,25346,31417,[],1764800066.9754174
8227,752,25443,30851,25346,31406,[],1764800067.0765557
8204,752,25453,30838,25335,31378,[],1764800067.177509
8193,752,25443,30851,25346,31433,[],1764800067.2786007
8199,752,25453,30820,25351,31399,[],1764800067.379776
8177,752,25448,30836,25335,31430,[],1764800067.4809794
8197,752,25453,30871,25356,31400,[],1764800067.5823936
8199,752,25448,30853,25335,31387,[],1764800067.6835282
8200,752,25448,30845,25346,31417,[],1764800067.784508
8205,752,25448,30820,25335,31421,[],1764800067.885774
8199,752,25448,30820,25351,31435,[],1764800067.9867263
8225,752,25443,30844,25340,31423,[],1764800068.0878253
8192,752,25448,30862,25351,31399,[],1764800068.1889381
8210,753,25437,30833,25346,31433,[],1764800068.2899406
8190,752,25437,30833,25351,31442,[],1764800068.3909488
8179,752,25448,30827,25346,31433,[],1764800068.4916482
8220,752,25443,30827,25346,31390,[],1764800068.5923557
8200,752,25443,30860,25346,31424,[],1764800068.6929297
8211,752,25448,30845,25346,31441,[],1764800068.7935264
8223,752,25437,30842,25340,31378,[],1764800068.8941095
8164,752,25443,30809,25346,31397,[],1764800068.9948258
8222,752,25453,30820,25346,31390,[],1764800069.098243
8207,753,25448,30836,25346,31390,[],1764800069.198863
8231,753,25448,30845,25340,31405,[],1764800069.2994592
8184,752,25453,30829,25346,31372,[],1764800069.400013
8205,753,25443,30827,25340,31423,[],1764800069.505798
8222,753,25443,30818,25346,31397,[],1764800069.606635
8184,752,25448,30878,25346,31417,[],1764800069.707226
8190,753,25448,30836,25346,31372,[],1764800069.807821
8188,753,25443,30844,25346,31417,[],1764800069.9083617
8214,752,25448,30845,25346,31397,[],1764800070.008917
8234,752,25448,30827,25346,31379,[],1764800070.1094563
8225,752,25443,30818,25335,31421,[],1764800070.2099965
8193,752,25448,30811,25340,31370,[],1764800070.310546
8197,753,25453,30838,25351,31417,[],1764800070.4111068
8171,753,25448,30836,25340,31405,[],1764800070.5116367
8212,752,25443,30776,25346,31397,[],1764800070.6126788
8188,752,25443,30802,25346,31397,[],1764800070.7136364
8201,753,25448,30794,25346,31379,[],1764800070.814763
8204,753,25443,30835,25346,31379,[],1764800070.9158149
8211,753,25448,30827,25340,31397,[],1764800071.0168433
8197,752,25453,30812,25346,31372,[],1764800071.1174722
8197,752,25448,30802,25340,31370,[],1764800071.2192452
8204,752,25443,30827,25340,31370,[],1764800071.3198998
8184,752,25448,30827,25340,31423,[],1764800071.420474
8205,752,25448,30827,25335,31387,[],1764800071.521113
8211,753,25453,30838,25335,31396,[],1764800071.6217086
8183,753,25448,30811,25340,31388,[],1764800071.7223775
8201,753,25443,30809,25346,31379,[],1764800071.8230493
8179,753,25437,30791,25340,31415,[],1764800072.1018891
8179,753,25443,30793,25346,31397,[],1764800072.2024386
8200,752,25448,30820,25346,31406,[],1764800072.3029697
8208,753,25448,30794,25335,31403,[],1764800072.4035738
8203,753,25448,30794,25340,31370,[],1764800072.5041475
8199,753,25443,30809,25340,31405,[],1764800072.6046867
8212,753,25443,30809,25340,31388,[],1764800072.7053263
8207,753,25448,30811,25346,31390,[],1764800072.8065426
8201,753,25448,30827,25346,31406,[],1764800072.907721
8200,753,25448,30811,25346,31390,[],1764800073.0088077
8216,753,25448,30785,25346,31406,[],1764800073.110015
8200,753,25453,30838,25351,31426,[],1764800073.2111256
8177,753,25443,30784,25340,31388,[],1764800073.3121676
8212,753,25458,30779,25346,31363,[],1764800073.412744
8184,752,25453,30803,25346,31390,[],1764800073.513919
8181,752,25443,30776,25346,31379,[],1764800073.61557
8211,753,25453,30787,25340,31439,[],1764800073.7167604
8173,753,25453,30838,25340,31378,[],1764800073.8176444
8193,753,25443,30793,25346,31372,[],1764800073.918747
8181,753,25458,30796,25346,31390,[],1764800074.019828
8192,753,25448,30778,25335,31414,[],1764800074.1208582
8176,753,25448,30785,25340,31423,[],1764800074.2219524
8201,753,25443,30793,25335,31430,[],1764800074.3230977
8205,753,25443,30767,25346,31417,[],1764800074.4244626
8181,752,25453,30778,25340,31423,[],1764800074.525509
8171,753,25453,30829,25340,31397,[],1764800074.6265862
8196,753,25464,30806,25346,31451,[],1764800074.727747
8196,753,25453,30796,25346,31433,[],1764800074.828778
8197,753,25448,30811,25340,31388,[],1764800074.9299395
8179,753,25448,30794,25340,31405,[],1764800075.031132
8187,753,25448,30785,25346,31397,[],1764800075.1322136
8200,753,25437,30791,25346,31397,[],1764800075.2334154
8200,753,25448,30802,25346,31363,[],1764800075.3369803
8215,753,25458,30805,25335,31439,[],1764800075.438058
8188,753,25437,30766,25340,31397,[],1764800075.5396743
8208,753,25458,30788,25340,31415,[],1764800075.6405127
8188,752,25448,30769,25340,31361,[],1764800075.7416027
8214,752,25448,30802,25335,31414,[],1764800075.842671
8192,753,25453,30778,25340,31388,[],1764800075.9436152
8196,753,25453,30803,25340,31432,[],1764800076.0445728
8216,753,25453,30761,25340,31415,[],1764800076.1462665
8205,753,25448,30743,25346,31397,[],1764800076.2471817
8176,753,25458,30772,25335,31403,[],1764800076.3486376
8193,753,25448,30785,25346,31417,[],1764800076.4497237
8207,753,25458,30805,25340,31423,[],1764800076.550791
8180,753,25458,30796,25346,31397,[],1764800076.6518989
8208,753,25448,30820,25340,31405,[],1764800076.753051
8200,753,25443,30776,25340,31423,[],1764800076.854079
8211,753,25453,30778,25340,31405,[],1764800076.955316
8179,753,25453,30778,25340,31388,[],1764800077.0562835
8203,753,25453,30745,25340,31405,[],1764800077.1573133
8214,753,25453,30761,25340,31415,[],1764800077.25842
8193,753,25448,30778,25346,31406,[],1764800077.3595943
8186,753,25453,30778,25340,31423,[],1764800077.460688
8200,753,25448,30785,25346,31424,[],1764800077.5618043
8187,753,25453,30778,25340,31405,[],1764800077.6661124
8179,753,25448,30811,25340,31423,[],1764800077.7670825
8184,753,25453,30803,25340,31432,[],1764800077.8710144
8188,753,25453,30820,25340,31405,[],1764800077.971899
8184,753,25453,30803,25346,31433,[],1764800078.072932
8165,753,25453,30796,25346,31424,[],1764800078.1740427
8175,753,25448,30785,25340,31439,[],1764800078.2751946
8192,753,25448,30785,25346,31417,[],1764800078.376439
8164,753,25453,30796,25340,31450,[],1764800078.4774497
8220,753,25448,30794,25346,31424,[],1764800078.5785224
8201,753,25453,30803,25340,31432,[],1764800078.6795595
8193,753,25453,30796,25346,31451,[],1764800078.7806664
8176,753,25453,30778,25335,31414,[],1764800078.8817537
8171,753,25443,30793,25351,31435,[],1764800079.2612338
8207,753,25448,30785,25340,31439,[],1764800079.3622892
8201,753,25464,30781,25346,31460,[],1764800079.4633536
8200,753,25458,30814,25340,31405,[],1764800079.5643618
8181,753,25453,30812,25351,31442,[],1764800079.6654627
8208,753,25453,30812,25346,31417,[],1764800079.766805
8187,753,25448,30836,25340,31415,[],1764800079.8678308
8205,753,25448,30785,25335,31396,[],1764800079.96894
8190,753,25453,30812,25340,31397,[],1764800080.0700626
8193,753,25448,30853,25346,31433,[],1764800080.1718163
8252,753,25448,30820,25335,31430,[],1764800080.2730198
8196,753,25448,30811,25340,31388,[],1764800080.3744304
8197,753,25453,30803,25340,31415,[],1764800080.475619
8179,753,25448,30802,25346,31417,[],1764800080.576658
8184,753,25453,30845,25346,31424,[],1764800080.6777434
8176,753,25448,30802,25351,31435,[],1764800080.7786121
8188,753,25448,30853,25340,31439,[],1764800080.8796883
8201,753,25453,30845,25351,31426,[],1764800080.9805467
8192,753,25443,30860,25340,31388,[],1764800081.081568
8208,753,25448,30827,25346,31424,[],1764800081.1825948
8193,753,25458,30821,25346,31441,[],1764800081.286229
8220,753,25464,30848,25340,31439,[],1764800081.3869932
8203,753,25448,30869,25340,31439,[],1764800081.4879754
8190,753,25453,30820,25340,31432,[],1764800081.5891018
8190,753,25458,30872,25346,31451,[],1764800081.6901283
8211,753,25458,30847,25346,31417,[],1764800081.7912357
8193,753,25458,30872,25340,31439,[],1764800081.8922503
8205,753,25453,30820,25340,31450,[],1764800081.9933386
8216,753,25453,30863,25340,31423,[],1764800082.0943604
8199,753,25458,30830,25340,31423,[],1764800082.195796
8180,753,25453,30871,25340,31423,[],1764800082.2969344
8216,753,25448,30836,25335,31457,[],1764800082.3980947
8186,753,25453,30871,25340,31439,[],1764800082.499014
8210,753,25448,30845,25340,31439,[],1764800082.6001055
8181,753,25448,30878,25346,31441,[],1764800082.7011175
8201,753,25453,30880,25340,31439,[],1764800082.8021772
8197,753,25458,30856,25335,31414,[],1764800082.903167
8158,753,25453,30854,25340,31415,[],1764800083.0042686
8190,753,25458,30872,25335,31457,[],1764800083.105275
8193,753,25464,30881,25340,31439,[],1764800083.2063894
8179,753,25453,30871,25351,31417,[],1764800083.3073492
8208,753,25448,30887,25346,31433,[],1764800083.4083104
8214,753,25453,30829,25335,31439,[],1764800083.50945
8175,753,25448,30895,25335,31430,[],1764800083.6108122
8201,753,25448,30836,25346,31417,[],1764800083.71264
8203,753,25458,30872,25330,31412,[],1764800083.8138127
8177,753,25448,30862,25340,31450,[],1764800083.914899
8184,753,25458,30863,25346,31424,[],1764800084.0160909
8196,753,25458,30872,25335,31421,[],1764800084.1170661
8193,753,25458,30889,25346,31406,[],1764800084.2181823
8188,753,25458,30929,25346,31433,[],1764800084.3192105
8186,753,25448,30878,25340,31415,[],1764800084.4202294
8183,753,25453,30911,25340,31397,[],1764800084.5213597
8186,753,25453,30887,25346,31424,[],1764800084.6224
8168,753,25464,30907,25346,31406,[],1764800084.723575
8171,753,25453,30863,25340,31450,[],1764800084.8246443
8172,753,25453,30887,25346,31424,[],1764800084.9258091
8188,753,25458,30889,25340,31423,[],1764800085.0268676
8193,753,25458,30847,25340,31439,[],1764800085.1278675
8196,753,25458,30905,25346,31406,[],1764800085.2287831
8205,753,25464,30923,25340,31450,[],1764800085.3298867
8200,753,25453,30896,25330,31394,[],1764800085.4309385
8193,753,25453,30946,25340,31423,[],1764800085.5319993
8199,753,25458,30881,25346,31451,[],1764800085.6330569
8183,753,25458,30889,25346,31417,[],1764800085.7340722
8223,753,25453,30863,25340,31415,[],1764800085.8349638
8179,753,25453,30911,25346,31417,[],1764800085.9361033
8214,753,25464,30890,25340,31405,[],1764800086.0371988
8199,753,25453,30896,25346,31417,[],1764800086.1382785
8212,753,25458,30898,25335,31387,[],1764800086.239485
8200,753,25453,30920,25335,31421,[],1764800086.3406758
8223,753,25464,30914,25340,31415,[],1764800086.441768
8200,753,25453,30887,25335,31421,[],1764800086.5428503
8236,753,25458,30863,25340,31415,[],1764800086.6437771
8184,753,25453,30871,25346,31441,[],1764800086.7448218
8186,753,25453,30887,25340,31405,[],1764800086.8460078
8197,753,25448,30895,25351,31391,[],1764800086.9470782
8218,753,25464,30899,25340,31405,[],1764800087.048372
8181,753,25453,30880,25340,31378,[],1764800087.149504
8214,753,25464,30874,25340,31405,[],1764800087.2505066
8175,753,25453,30887,25351,31408,[],1764800087.3516896
8192,753,25453,30905,25346,31397,[],1764800087.452718
8187,753,25453,30905,25346,31417,[],1764800087.5537076
8197,753,25453,30937,25340,31432,[],1764800087.6547687
8211,753,25458,30889,25346,31390,[],1764800087.7557485
8190,753,25458,30872,25340,31405,[],1764800087.8567915
8201,753,25453,30871,25346,31390,[],1764800087.9578073
8207,753,25458,30905,25346,31417,[],1764800088.0587597
8196,753,25458,30863,25340,31405,[],1764800088.159886
8200,753,25464,30848,25330,31385,[],1764800088.2608325
8197,753,25458,30856,25340,31423,[],1764800088.3618739
8193,753,25453,30896,25340,31405,[],1764800088.462943
8210,753,25458,30881,25346,31390,[],1764800088.5639708
8196,753,25464,30890,25335,31396,[],1764800088.6649735
8222,753,25453,30887,25335,31403,[],1764800088.7660701
8181,753,25448,30887,25335,31387,[],1764800088.867166
8197,753,25458,30881,25335,31387,[],1764800088.9684815
