MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8176,789,25188,33299,25204,33361,"[22.25, 21.875, 22.25]",1764792872.5589855
8178,789,25188,33308,25209,33353,"[22.25, 21.875, 22.25]",1764792875.0235245
8179,790,25195,33301,25204,33361,"[22.25, 21.875, 22.3125]",1764792877.4549813
