MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
0,0,None,None,None,None,[],1764801067.7583702
0,0,None,None,None,None,[],1764801067.8589323
0,0,None,None,None,None,[],1764801067.9595253
0,0,None,None,None,None,[],1764801068.0600297
0,0,None,None,None,None,[],1764801068.1605957
0,0,None,None,None,None,[],1764801068.261089
0,0,None,None,None,None,[],1764801068.3616629
0,0,None,None,None,None,[],1764801068.462251
0,0,None,None,None,None,[],1764801068.56279
0,0,None,None,None,None,[],1764801068.663274
0,0,None,None,None,None,[],1764801068.7637947
0,0,None,None,None,None,[],1764801068.8642352
0,0,None,None,None,None,[],1764801068.9647138
0,0,None,None,None,None,[],1764801069.06514
0,0,None,None,None,None,[],1764801069.1656387
