MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8193,786,25754,30080,25504,31364,[],1764798698.9678469
8196,786,25754,30097,25510,31393,[],1764798699.0689428
8196,786,25754,30071,25510,31375,[],1764798699.1700823
8193,786,25759,30056,25510,31402,[],1764798699.2714632
8193,786,25748,30070,25504,31355,[],1764798699.3726315
8196,786,25754,30106,25504,31400,[],1764798699.4734566
8196,786,25759,30106,25510,31366,[],1764798699.5744228
8192,786,25759,30089,25504,31382,[],1764798699.675022
8192,786,25748,30079,25499,31345,[],1764798699.7759893
8192,786,25748,30088,25499,31390,[],1764798699.8771043
8192,785,25748,30079,25510,31366,[],1764798699.9780777
8193,785,25759,30089,25504,31355,[],1764798700.079055
8193,786,25754,30062,25510,31348,[],1764798700.1796327
8192,786,25759,30089,25504,31408,[],1764798700.2807276
8196,786,25754,30080,25510,31402,[],1764798700.381807
8193,786,25754,30071,25504,31382,[],1764798700.4827774
8193,786,25759,30080,25510,31402,[],1764798700.5838692
8196,786,25759,30106,25510,31393,[],1764798700.6848776
8196,786,25754,30062,25504,31364,[],1764798700.7860944
8192,786,25754,30080,25510,31382,[],1764798700.8871915
8196,786,25759,30089,25510,31393,[],1764798700.9881516
8196,786,25754,30088,25504,31355,[],1764798701.0894344
8192,786,25759,30064,25515,31376,[],1764798701.1901891
8192,786,25754,30088,25510,31382,[],1764798701.2913067
8192,786,25759,30089,25510,31382,[],1764798701.392261
8192,786,25754,30097,25515,31394,[],1764798701.4927974
8193,786,25754,30055,25510,31357,[],1764798701.5939896
8193,786,25754,30080,25504,31427,[],1764798701.695277
8192,786,25759,30106,25504,31400,[],1764798701.7962499
8193,786,25754,30113,25494,31370,[],1764798701.8972728
8196,786,25759,30089,25504,31373,[],1764798701.9982767
8192,786,25754,30088,25510,31409,[],1764798702.099395
8193,786,25754,30080,25510,31402,[],1764798702.2004166
8193,786,25754,30071,25510,31409,[],1764798702.3015394
8193,786,25759,30098,25510,31418,[],1764798702.4029396
8192,785,25759,30098,25504,31391,[],1764798702.5038297
8196,785,25759,30038,25515,31384,[],1764798702.6046338
8193,785,25759,30073,25510,31382,[],1764798702.705697
8193,786,25759,30098,25504,31400,[],1764798702.8066628
8193,786,25764,30082,25510,31418,[],1764798702.9076498
8193,786,25759,30089,25510,31382,[],1764798703.0086234
8193,786,25764,30074,25515,31384,[],1764798703.1097343
8192,786,25759,30140,25510,31382,[],1764798703.2106686
8193,786,25759,30080,25520,31412,[],1764798703.3117452
8193,786,25759,30064,25515,31384,[],1764798703.4123666
8192,785,25754,30097,25515,31376,[],1764798703.5134268
8193,786,25754,30080,25510,31409,[],1764798703.614542
8192,786,25759,30080,25510,31409,[],1764798703.7155883
8192,785,25754,30055,25515,31429,[],1764798703.8166363
8192,785,25754,30062,25510,31409,[],1764798703.9174592
8193,785,25764,30065,25515,31384,[],1764798704.0185835
8190,785,25764,30082,25510,31375,[],1764798704.1196756
8196,785,25759,30089,25515,31394,[],1764798704.2206619
8188,785,25759,30064,25510,31409,[],1764798704.321585
8192,785,25759,30106,25515,31411,[],1764798704.422652
8192,785,25759,30089,25510,31402,[],1764798704.5235693
8188,785,25748,30121,25510,31427,[],1764798704.624502
8192,785,25754,30080,25515,31402,[],1764798704.7255104
8196,785,25759,30098,25515,31420,[],1764798704.826433
8186,785,25759,30080,25520,31385,[],1764798704.9843664
8190,785,25754,30062,25510,31375,[],1764798705.0854151
8192,785,25754,30071,25510,31393,[],1764798705.1862476
8190,785,25759,30089,25510,31418,[],1764798705.2872922
8188,785,25759,30047,25520,31396,[],1764798705.3882864
8193,785,25759,30098,25510,31382,[],1764798705.4892862
8201,785,25764,30107,25515,31402,[],1764798705.5904846
8190,785,25764,30091,25515,31349,[],1764798705.6914454
8188,785,25759,30080,25510,31393,[],1764798705.7923872
8188,785,25764,30023,25515,31376,[],1764798705.893661
8192,785,25759,30064,25510,31375,[],1764798705.9945452
8190,785,25759,30047,25515,31384,[],1764798706.0956073
8188,785,25754,30080,25515,31411,[],1764798706.1965654
8192,785,25754,30097,25504,31391,[],1764798706.297411
8193,785,25759,30124,25510,31357,[],1764798706.39855
8192,785,25769,30109,25520,31385,[],1764798706.499268
8193,785,25764,30082,25504,31391,[],1764798706.600437
8193,785,25759,30056,25510,31382,[],1764798706.7014756
8190,785,25759,30047,25515,31394,[],1764798706.8024883
8192,785,25764,30056,25520,31376,[],1764798706.9035358
8192,785,25759,30064,25515,31384,[],1764798707.0046651
8193,785,25764,30065,25515,31367,[],1764798707.1052525
8190,785,25759,30080,25520,31369,[],1764798707.2065413
8192,785,25754,30122,25515,31376,[],1764798707.3077064
8192,785,25759,30031,25515,31367,[],1764798707.4087696
8190,785,25764,30082,25504,31364,[],1764798707.5097992
8193,785,25764,30082,25510,31382,[],1764798707.61064
8192,785,25759,30073,25520,31358,[],1764798707.7116966
8190,785,25759,30089,25504,31337,[],1764798707.812804
8187,785,25759,30056,25520,31333,[],1764798707.9137945
8161,785,25759,30047,25515,31376,[],1764798708.0148003
8123,785,25764,30091,25515,31376,[],1764798708.115838
8121,785,25769,30049,25520,31351,[],1764798708.2168355
8143,785,25754,30097,25515,31357,[],1764798708.3423514
8507,785,25759,30080,25515,31349,[],1764798708.443352
9024,785,25764,30040,25515,31349,[],1764798708.5444732
9313,785,25764,30056,25515,31367,[],1764798708.6454902
9426,785,25764,30065,25515,31376,[],1764798708.7466483
9464,785,25759,30089,25515,31367,[],1764798708.8475342
9491,785,25764,30074,25520,31369,[],1764798708.9484746
9526,785,25769,30058,25515,31394,[],1764798709.0495021
9516,785,25769,30058,25520,31351,[],1764798709.1505108
9536,785,25764,30056,25515,31376,[],1764798709.2514985
9556,785,25769,30083,25510,31366,[],1764798709.3526247
9569,785,25769,30067,25515,31357,[],1764798709.4536455
9572,785,25764,30074,25515,31376,[],1764798709.5546398
9591,785,25759,30047,25515,31340,[],1764798709.6555827
9698,785,25764,30056,25525,31378,[],1764798709.7566297
9788,785,25759,30047,25515,31376,[],1764798709.8575163
9786,785,25759,30064,25515,31367,[],1764798709.9584734
9794,785,25759,30047,25515,31357,[],1764798710.059549
9780,785,25759,30047,25515,31357,[],1764798710.160618
9812,785,25759,30064,25504,31337,[],1764798710.261658
9873,785,25764,30056,25525,31351,[],1764798710.3626137
9907,785,25759,30047,25525,31360,[],1764798710.4636497
9890,785,25769,30049,25525,31396,[],1764798710.56461
9871,785,25754,30062,25515,31367,[],1764798710.6657028
9868,785,25759,30073,25525,31360,[],1764798710.7669363
9866,785,25759,30047,25515,31349,[],1764798710.8678894
9863,785,25759,30038,25515,31357,[],1764798710.9696236
9864,785,25764,30065,25515,31349,[],1764798711.0706837
9843,785,25769,30100,25515,31367,[],1764798711.1715086
9840,785,25764,30056,25510,31366,[],1764798711.272727
9818,785,25759,30073,25520,31369,[],1764798711.3737748
9815,785,25764,30040,25515,31367,[],1764798711.4747508
9840,785,25759,30080,25515,31357,[],1764798711.717569
9872,785,25754,30038,25510,31331,[],1764798711.8186498
9873,785,25764,30065,25515,31376,[],1764798711.919855
9853,785,25759,30056,25520,31351,[],1764798712.0210283
9845,785,25769,30032,25525,31343,[],1764798712.1221037
9864,785,25764,30065,25515,31384,[],1764798712.223169
10164,785,25764,30065,25515,31340,[],1764798712.3237622
10299,785,25769,30083,25510,31375,[],1764798712.425276
10293,785,25769,30074,25520,31403,[],1764798712.526215
10256,785,25764,30056,25510,31348,[],1764798712.627197
10236,785,25759,30047,25515,31367,[],1764798712.7282062
10338,785,25769,30067,25515,31376,[],1764798712.8290732
10315,785,25764,30056,25515,31376,[],1764798712.929676
10318,785,25769,30074,25515,31376,[],1764798713.0306425
10287,785,25764,30100,25510,31366,[],1764798713.131724
10347,785,25764,30074,25520,31333,[],1764798713.2328386
10222,785,25769,30058,25515,31349,[],1764798713.333802
9673,785,25769,30049,25525,31325,[],1764798713.434775
9112,785,25764,30056,25515,31357,[],1764798713.535741
8280,785,25764,30091,25525,31360,[],1764798713.6366472
8192,785,25764,30065,25520,31358,[],1764798713.737751
8193,785,25759,30064,25510,31339,[],1764798713.8385134
8192,785,25759,30080,25515,31340,[],1764798713.939651
8201,785,25769,30067,25520,31376,[],1764798714.04065
8492,785,25764,30040,25515,31349,[],1764798714.141675
8948,785,25769,30074,25520,31324,[],1764798714.2422278
9258,785,25764,30056,25520,31385,[],1764798714.3428557
9564,785,25764,30074,25510,31366,[],1764798714.443445
9797,785,25775,30059,25525,31360,[],1764798714.5443118
9930,785,25769,30058,25525,31378,[],1764798714.6453166
10053,785,25764,30091,25515,31367,[],1764798714.7465694
10110,785,25764,30031,25520,31358,[],1764798714.8476238
10049,785,25764,30082,25515,31367,[],1764798714.9486122
10365,785,25769,30083,25515,31367,[],1764798715.049629
10424,785,25764,30091,25515,31367,[],1764798715.1505675
10497,785,25759,30064,25520,31369,[],1764798715.2520812
10576,785,25764,30031,25515,31367,[],1764798715.3528028
9974,785,25759,30031,25515,31340,[],1764798715.453916
9699,785,25769,30074,25520,31351,[],1764798715.554878
9818,785,25764,30065,25520,31351,[],1764798715.7882607
10039,785,25769,30083,25520,31369,[],1764798715.8893585
10002,785,25764,30040,25520,31342,[],1764798715.9904268
9910,785,25759,30073,25520,31376,[],1764798716.0912824
9822,785,25769,30074,25515,31340,[],1764798716.1923437
9715,785,25759,30056,25520,31358,[],1764798716.2933636
9744,785,25759,30038,25520,31342,[],1764798716.3940866
9816,785,25769,30032,25520,31369,[],1764798716.4950712
9753,785,25775,30050,25515,31376,[],1764798716.5960994
9840,785,25764,30031,25520,31358,[],1764798716.6971698
9814,785,25764,30040,25520,31333,[],1764798716.7980645
9730,785,25764,30040,25520,31396,[],1764798716.8990319
9698,785,25780,30061,25520,31369,[],1764798717.0000026
9718,785,25775,30085,25520,31342,[],1764798717.1010895
9261,785,25775,30068,25520,31376,[],1764798717.2021182
8314,785,25759,30038,25510,31366,[],1764798717.3031988
8192,785,25769,30067,25515,31340,[],1764798717.4042397
8192,785,25764,30049,25525,31378,[],1764798717.505179
8190,785,25769,30058,25515,31333,[],1764798717.606116
8186,785,25769,30041,25520,31342,[],1764798717.7068288
8197,785,25764,30056,25520,31376,[],1764798717.8078895
8196,785,25769,30067,25520,31369,[],1764798717.9088926
8192,785,25764,30023,25520,31358,[],1764798718.0099015
8192,785,25769,30041,25520,31376,[],1764798718.1108482
8192,785,25769,30058,25520,31351,[],1764798718.2116024
8190,785,25769,30083,25520,31369,[],1764798718.3126245
8193,785,25764,30065,25525,31360,[],1764798718.4136891
8193,785,25775,30043,25525,31387,[],1764798718.5147183
8192,785,25764,30023,25510,31348,[],1764798718.6154685
8193,785,25764,30014,25520,31315,[],1764798718.716543
8196,785,25775,30025,25525,31325,[],1764798718.8175795
8190,785,25769,30049,25520,31342,[],1764798718.918708
8193,785,25769,30041,25520,31342,[],1764798719.0195477
8192,785,25764,30031,25520,31369,[],1764798719.1206343
8192,785,25769,30025,25525,31360,[],1764798719.2217333
8192,785,25764,30040,25520,31351,[],1764798719.3226702
8193,785,25775,30017,25515,31367,[],1764798719.423757
8188,785,25769,30032,25520,31358,[],1764798719.5246964
8193,785,25764,30056,25525,31343,[],1764798719.6253588
8192,785,25759,30038,25515,31322,[],1764798719.7263277
8192,785,25764,30049,25515,31349,[],1764798719.8273435
8192,785,25769,30058,25515,31357,[],1764798719.9283943
8192,785,25764,30031,25520,31351,[],1764798720.0294104
8192,785,25759,30056,25525,31325,[],1764798720.1304073
8184,785,25769,30007,25515,31376,[],1764798720.3601468
8192,785,25775,30025,25520,31324,[],1764798720.4613657
8192,785,25764,30049,25515,31313,[],1764798720.5624416
8190,785,25769,30032,25525,31334,[],1764798720.6635334
8192,785,25775,30034,25510,31295,[],1764798720.7644238
8190,785,25759,30022,25520,31351,[],1764798720.865443
8196,785,25764,30049,25525,31351,[],1764798720.9664447
8192,785,25769,30016,25515,31322,[],1764798721.0674746
8193,785,25769,30016,25510,31357,[],1764798721.1684756
8192,785,25764,30056,25515,31349,[],1764798721.2696311
8192,785,25775,30025,25520,31358,[],1764798721.3705542
8192,785,25764,30049,25520,31324,[],1764798721.4716227
8193,785,25775,30017,25520,31351,[],1764798721.572655
8192,785,25769,30032,25525,31334,[],1764798721.6735659
8193,785,25775,30050,25515,31333,[],1764798721.7749078
8193,785,25769,29999,25531,31309,[],1764798721.8756876
8192,785,25764,30031,25520,31342,[],1764798721.9766076
8192,785,25764,30056,25520,31315,[],1764798722.077683
8192,785,25764,30049,25531,31336,[],1764798722.1787515
8190,785,25769,30032,25531,31352,[],1764798722.2793715
8192,785,25769,30025,25515,31340,[],1764798722.3806162
8192,785,25769,30049,25525,31343,[],1764798722.4815807
8192,785,25769,30007,25515,31322,[],1764798722.5827115
8190,785,25775,30008,25515,31349,[],1764798722.6837766
8193,785,25764,30014,25520,31324,[],1764798722.7846677
8193,785,25769,30025,25520,31351,[],1764798722.8856196
8190,785,25769,30092,25525,31378,[],1764798722.9865348
8192,785,25769,30049,25520,31315,[],1764798723.0879474
8192,785,25769,30041,25520,31351,[],1764798723.1890128
8192,785,25769,30016,25515,31357,[],1764798723.2899852
8190,785,25775,30043,25520,31324,[],1764798723.3909292
8190,785,25769,30016,25520,31351,[],1764798723.4918423
8192,785,25764,30007,25515,31340,[],1764798723.5927923
8196,785,25775,30017,25520,31351,[],1764798723.6938708
8192,785,25769,30025,25525,31343,[],1764798723.794928
8192,785,25775,30008,25525,31378,[],1764798723.8958225
8192,785,25764,29998,25525,31343,[],1764798723.9967678
8187,785,25769,30032,25531,31361,[],1764798724.0976806
8193,785,25775,30034,25520,31369,[],1764798724.199875
8193,785,25764,30014,25525,31343,[],1764798724.301156
8193,785,25759,30005,25520,31333,[],1764798724.4021623
8192,785,25775,30043,25520,31333,[],1764798724.5032809
8193,785,25769,30025,25531,31345,[],1764798724.60499
8192,785,25769,30041,25520,31376,[],1764798724.706045
8192,785,25769,30032,25525,31360,[],1764798724.8070774
8193,785,25764,30023,25515,31349,[],1764798724.9082043
8192,785,25769,30025,25520,31369,[],1764798725.00943
8193,785,25775,30001,25520,31369,[],1764798725.1103806
8192,785,25769,29990,25520,31342,[],1764798725.2113726
8193,785,25780,30001,25525,31378,[],1764798725.3122334
8192,785,25775,30017,25520,31333,[],1764798725.413319
8192,785,25775,30017,25525,31360,[],1764798725.5144346
8193,785,25775,30034,25525,31360,[],1764798725.6154335
8193,785,25769,29981,25515,31367,[],1764798725.9882805
8192,785,25769,30016,25515,31367,[],1764798726.0894673
8192,785,25775,30025,25520,31439,[],1764798726.1919405
8192,785,25769,29974,25520,31358,[],1764798726.2930171
8192,785,25775,30034,25520,31315,[],1764798726.393958
8192,785,25769,30041,25525,31360,[],1764798726.4949765
8193,785,25780,30019,25515,31357,[],1764798726.5961523
8193,785,25764,30014,25520,31369,[],1764798726.6969633
8192,785,25775,30068,25520,31351,[],1764798726.7980835
8192,785,25769,29981,25525,31360,[],1764798726.8991604
8193,785,25775,30008,25520,31333,[],1764798727.000187
8192,785,25764,29998,25531,31372,[],1764798727.1011317
8193,785,25764,30014,25525,31360,[],1764798727.2020855
8193,785,25769,29999,25525,31343,[],1764798727.3028457
8190,785,25769,29957,25525,31360,[],1764798727.4039614
8193,785,25775,30025,25515,31349,[],1764798727.504916
8192,785,25769,29990,25531,31361,[],1764798727.6060922
8190,785,25775,30001,25520,31351,[],1764798727.707048
8193,785,25769,30016,25520,31298,[],1764798727.80813
8193,785,25769,30025,25520,31369,[],1764798727.909046
8192,785,25769,30007,25520,31358,[],1764798728.0096958
8192,785,25775,30025,25531,31327,[],1764798728.1108453
8196,785,25775,29992,25515,31322,[],1764798728.211867
8190,785,25769,30007,25525,31343,[],1764798728.3127952
8190,785,25764,29998,25520,31358,[],1764798728.4140537
8192,785,25764,30040,25525,31316,[],1764798728.5148246
8192,785,25780,29984,25520,31351,[],1764798728.6160185
8193,785,25775,30017,25515,31340,[],1764798728.7171621
8193,785,25780,30010,25520,31315,[],1764798728.8182728
8192,785,25775,30008,25525,31343,[],1764798728.9195817
8192,785,25780,30019,25525,31334,[],1764798729.0205553
8196,785,25775,30034,25510,31331,[],1764798729.121547
8193,785,25775,29975,25515,31333,[],1764798729.2225964
8192,785,25769,29990,25531,31336,[],1764798729.3234518
8192,785,25769,29999,25525,31334,[],1764798729.424314
8192,785,25775,29992,25531,31352,[],1764798729.5262601
8192,785,25769,30025,25525,31300,[],1764798729.627338
8192,785,25775,29975,25515,31340,[],1764798729.7283945
8193,785,25764,30014,25525,31378,[],1764798729.8295176
8193,785,25775,29992,25525,31351,[],1764798729.9305837
8193,785,25775,29992,25520,31351,[],1764798730.031519
8192,785,25775,30034,25520,31324,[],1764798730.132621
8193,785,25780,30001,25531,31336,[],1764798730.2334993
8193,785,25764,29989,25525,31334,[],1764798730.334626
8193,785,25775,29959,25515,31349,[],1764798730.4356635
8193,785,25775,30001,25525,31343,[],1764798730.5366397
8192,785,25775,30025,25525,31343,[],1764798730.6377323
8192,785,25780,29960,25520,31342,[],1764798730.7387724
8192,785,25780,29984,25520,31342,[],1764798730.8397691
8192,785,25780,29993,25525,31300,[],1764798730.9406009
8193,785,25769,30007,25520,31307,[],1764798731.041625
8192,785,25769,29981,25531,31327,[],1764798731.1425939
8193,785,25769,29999,25515,31313,[],1764798731.243471
8193,785,25764,29989,25531,31336,[],1764798731.3445697
8192,785,25780,29984,25531,31336,[],1764798731.4456928
8192,785,25780,29975,25520,31333,[],1764798731.546632
8193,785,25769,29999,25520,31324,[],1764798731.647366
8193,785,25775,29992,25510,31286,[],1764798731.748314
8192,785,25769,29999,25520,31342,[],1764798731.849286
8192,785,25775,29992,25520,31307,[],1764798731.950377
8192,785,25775,30050,25531,31318,[],1764798732.051397
8192,785,25780,29984,25525,31316,[],1764798732.1523714
8192,785,25775,29975,25531,31318,[],1764798732.2533417
8192,785,25775,29992,25531,31309,[],1764798732.354401
8192,785,25775,30001,25525,31343,[],1764798732.4554133
8193,785,25764,30014,25525,31316,[],1764798732.556301
8196,785,25775,30025,25531,31336,[],1764798732.657339
8192,785,25769,29990,25525,31307,[],1764798732.7583258
8192,785,25775,29983,25531,31318,[],1764798732.859409
8192,785,25769,29981,25515,31322,[],1764798732.9602184
8192,785,25769,29974,25520,31288,[],1764798733.0612931
8193,785,25769,29990,25525,31300,[],1764798733.162404
8192,785,25769,30007,25520,31315,[],1764798733.2634823
8192,785,25769,29974,25520,31315,[],1764798733.364504
8192,785,25775,30008,25520,31280,[],1764798733.4656258
8192,785,25769,29965,25525,31316,[],1764798733.5663915
8193,785,25780,30001,25520,31271,[],1764798733.6674
8193,785,25769,29974,25520,31280,[],1764798733.7683866
8192,785,25764,29998,25525,31289,[],1764798733.869394
8192,785,25775,30001,25525,31289,[],1764798733.9703348
8192,785,25769,29974,25531,31282,[],1764798734.0711267
8193,785,25764,29998,25525,31289,[],1764798734.1721349
8193,785,25775,29966,25520,31271,[],1764798734.6154675
8192,785,25769,30007,25531,31291,[],1764798734.7162435
8193,785,25775,29992,25525,31300,[],1764798734.8172705
8193,785,25780,30019,25525,31300,[],1764798734.9184387
8192,785,25769,29990,25525,31300,[],1764798735.019206
8192,785,25769,29981,25525,31262,[],1764798735.1203694
8190,785,25780,29993,25525,31289,[],1764798735.2214618
8192,785,25769,29990,25531,31291,[],1764798735.3225327
8192,785,25775,29983,25525,31289,[],1764798735.423277
8192,785,25780,29951,25520,31271,[],1764798735.5243533
8196,785,25769,29965,25531,31256,[],1764798735.6254723
8193,785,25775,29992,25520,31288,[],1764798735.7265491
8192,785,25775,29975,25531,31256,[],1764798735.827503
8192,785,25775,30008,25525,31273,[],1764798735.928465
8192,784,25780,30019,25520,31262,[],1764798736.0294397
8192,784,25769,29981,25520,31271,[],1764798736.1304903
8192,785,25780,30001,25525,31255,[],1764798736.2314854
8192,785,25775,29983,25520,31298,[],1764798736.3325944
8192,785,25769,29957,25525,31238,[],1764798736.433581
8193,785,25775,29975,25525,31246,[],1764798736.534335
8192,785,25780,29968,25525,31246,[],1764798736.6354964
8190,785,25775,29983,25525,31262,[],1764798736.7364607
8190,785,25780,29984,25520,31280,[],1764798736.8374531
8200,785,25769,30007,25525,31300,[],1764798736.9383087
8203,785,25780,30001,25520,31262,[],1764798737.0392249
8208,785,25775,29983,25531,31264,[],1764798737.1402676
8207,785,25769,30007,25525,31246,[],1764798737.2411392
8196,785,25775,30017,25520,31253,[],1764798737.3422158
8203,785,25775,29966,25515,31208,[],1764798737.443226
8197,785,25775,30017,25525,31273,[],1764798737.5442615
8188,785,25775,30001,25525,31282,[],1764798737.6452131
8192,785,25769,30007,25541,31294,[],1764798737.7463012
8192,785,25775,29983,25531,31264,[],1764798737.8472419
8190,785,25769,29974,25520,31253,[],1764798737.9481828
8192,785,25769,29974,25531,31256,[],1764798738.0489733
8190,785,25769,29981,25531,31238,[],1764798738.1500275
8196,785,25775,30008,25525,31282,[],1764798738.2515445
8203,785,25769,29974,25525,31273,[],1764798738.3523853
8199,785,25780,30035,25525,31246,[],1764798738.453607
8193,785,25775,29992,25531,31264,[],1764798738.5547128
8196,785,25775,29966,25531,31229,[],1764798738.6554148
8192,785,25780,29951,25531,31282,[],1764798738.7568643
8193,785,25780,29968,25525,31211,[],1764798738.8578079
8262,785,25775,29992,25531,31274,[],1764798738.9583406
8272,785,25769,29974,25531,31274,[],1764798739.0594666
8283,785,25775,29983,25531,31247,[],1764798739.1604304
8291,785,25769,29981,25531,31247,[],1764798739.261589
8244,785,25780,30026,25525,31219,[],1764798739.3626916
8229,785,25780,30010,25525,31238,[],1764798739.4635441
8177,785,25780,29993,25525,31262,[],1764798739.5647388
8146,785,25775,29992,25531,31238,[],1764798739.6653583
8105,785,25780,30001,25520,31280,[],1764798739.766278
8105,785,25780,30019,25531,31238,[],1764798739.8673165
8084,785,25775,30008,25520,31253,[],1764798739.9683886
8161,785,25780,30001,25531,31247,[],1764798740.069325
8188,784,25780,29975,25531,31274,[],1764798740.1703737
8262,784,25775,30017,25525,31228,[],1764798740.271358
8288,785,25775,30008,25520,31271,[],1764798740.3723688
8295,785,25780,29993,25525,31201,[],1764798740.4734507
8222,785,25769,30007,25525,31273,[],1764798740.5744228
8142,785,25780,30043,25536,31276,[],1764798740.6755936
8101,785,25775,29983,25525,31219,[],1764798740.7765708
8130,785,25780,29975,25525,31228,[],1764798740.8775287
8183,784,25785,29977,25525,31246,[],1764798740.9787076
8192,785,25775,29983,25531,31247,[],1764798741.0796957
8192,785,25780,30043,25531,31264,[],1764798741.1811085
8192,785,25780,29993,25525,31219,[],1764798741.2822363
8192,785,25764,29998,25531,31229,[],1764798741.3833027
8192,784,25769,30007,25520,31226,[],1764798741.4843595
8192,784,25769,30007,25520,31237,[],1764798741.585172
8192,785,25780,30035,25520,31244,[],1764798741.6861756
8192,785,25769,30016,25525,31273,[],1764798741.7871537
8192,785,25775,29992,25525,31246,[],1764798741.888207
8192,785,25775,30008,25515,31217,[],1764798741.9892356
8190,785,25769,29974,25525,31228,[],1764798742.090318
8192,785,25775,30017,25531,31238,[],1764798742.19117
8192,785,25775,30034,25531,31247,[],1764798742.2923336
8193,785,25769,29974,25531,31238,[],1764798742.393396
8192,785,25775,30001,25515,31217,[],1764798742.494445
8192,785,25780,29984,25525,31238,[],1764798742.5954933
8192,785,25769,30007,25525,31273,[],1764798742.6966174
8192,785,25775,30001,25520,31199,[],1764798742.7976933
8193,785,25775,30008,25520,31244,[],1764798742.898849
8192,785,25769,29990,25520,31199,[],1764798742.9999692
8192,785,25775,29992,25531,31274,[],1764798743.1008422
8192,785,25775,30025,25536,31249,[],1764798743.2019513
8192,785,25775,30017,25525,31246,[],1764798743.3030002
8190,785,25780,29993,25525,31289,[],1764798743.4040573
8193,785,25769,29974,25520,31226,[],1764798743.50499
8192,785,25785,30002,25525,31219,[],1764798743.6061528
8193,785,25775,30001,25525,31228,[],1764798743.7071319
8190,785,25785,30002,25520,31219,[],1764798743.8084426
8193,785,25780,30001,25531,31213,[],1764798743.9093883
8196,785,25775,29992,25525,31211,[],1764798744.010448
8197,785,25769,29981,25525,31228,[],1764798744.1115732
8192,785,25785,30011,25525,31228,[],1764798744.2127762
8190,784,25775,30017,25520,31226,[],1764798744.3137453
8192,784,25775,29992,25531,31229,[],1764798744.4148526
8192,785,25769,29924,25525,31201,[],1764798744.5158617
8192,785,25785,30011,25525,31193,[],1764798744.6167865
8193,785,25780,30035,25536,31231,[],1764798744.71788
8193,785,25780,29993,25525,31219,[],1764798744.8187463
8196,785,25785,29993,25525,31228,[],1764798744.9196188
8192,785,25775,30025,25536,31240,[],1764798745.4071925
8193,785,25775,29983,25525,31184,[],1764798745.5082002
8192,785,25775,29992,25525,31219,[],1764798745.6091733
8192,785,25775,29966,25520,31183,[],1764798745.7101355
8192,784,25775,29966,25536,31222,[],1764798745.8111644
8193,784,25775,29992,25525,31219,[],1764798745.9122002
8193,785,25775,29992,25525,31201,[],1764798746.0132294
8192,784,25775,29992,25531,31186,[],1764798746.114274
8192,784,25775,29983,25525,31201,[],1764798746.2152681
8193,785,25775,29983,25520,31192,[],1764798746.3164985
8196,785,25775,29966,25531,31202,[],1764798746.4176128
8192,785,25785,29993,25525,31211,[],1764798746.5184698
8192,785,25775,29975,25525,31184,[],1764798746.6194434
8192,785,25769,29965,25525,31193,[],1764798746.7204072
8196,785,25785,29968,25525,31184,[],1764798746.8214645
8193,784,25775,29992,25515,31199,[],1764798746.9222171
8192,784,25775,29992,25525,31228,[],1764798747.023317
