MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
6855,748,25221,31597,25119,32338,[],1764797610.1975894
6851,748,25221,31580,25119,32329,[],1764797610.2989721
6851,748,25221,31622,25119,32312,[],1764797610.3998291
6847,748,25221,31613,25124,32348,[],1764797610.5011353
6833,748,25226,31615,25119,32347,[],1764797610.602255
6828,748,25216,31595,25124,32330,[],1764797610.705327
6796,748,25226,31640,25119,32347,[],1764797610.8066893
6778,748,25232,31625,25124,32357,[],1764797610.9079032
6810,748,25221,31606,25124,32348,[],1764797611.0123994
6833,748,25221,31630,25119,32374,[],1764797611.11396
6820,748,25226,31640,25124,32357,[],1764797611.215106
6802,748,25226,31607,25119,32347,[],1764797611.3161268
6791,748,25216,31637,25124,32357,[],1764797611.4230466
6810,748,25226,31624,25119,32390,[],1764797611.5241463
6833,748,25226,31615,25119,32374,[],1764797611.6251342
6874,748,25232,31625,25119,32374,[],1764797611.7273622
6887,748,25226,31624,25119,32383,[],1764797611.86981
6886,748,25221,31613,25113,32372,[],1764797611.9707193
6887,748,25226,31615,25124,32392,[],1764797612.071821
6885,748,25216,31588,25119,32374,[],1764797612.1729052
6872,748,25216,31612,25113,32354,[],1764797612.2739553
6833,748,25216,31604,25119,32383,[],1764797612.3746436
6816,748,25216,31612,25119,32383,[],1764797612.4759135
6810,748,25216,31630,25124,32392,[],1764797612.577004
6807,748,25232,31600,25119,32363,[],1764797612.678169
6836,748,25221,31630,25129,32428,[],1764797612.7796826
6821,748,25226,31624,25124,32401,[],1764797612.8808615
6816,748,25216,31595,25124,32410,[],1764797612.9819255
6875,748,25221,31588,25129,32393,[],1764797613.0830142
6896,748,25221,31622,25124,32426,[],1764797613.1841462
6947,748,25221,31613,25119,32425,[],1764797613.2852182
7029,748,25221,31622,25129,32438,[],1764797613.3861287
7104,748,25221,31597,25119,32444,[],1764797613.4873118
7273,748,25226,31615,25119,32461,[],1764797613.5883644
7480,748,25221,31597,25119,32435,[],1764797613.6895194
8199,748,25221,31606,25119,32425,[],1764797613.7908306
8190,748,25221,31613,25129,32473,[],1764797613.8919885
8188,748,25221,31613,25124,32437,[],1764797613.9946442
8188,748,25226,31589,25119,32452,[],1764797614.0958383
8188,748,25226,31631,25124,32480,[],1764797614.1970327
8192,748,25232,31625,25119,32488,[],1764797614.2982078
8192,748,25232,31616,25119,32479,[],1764797614.3994296
8193,748,25221,31606,25124,32453,[],1764797614.5004642
8192,748,25226,31582,25124,32471,[],1764797614.6822004
8188,748,25226,31615,25129,32482,[],1764797614.7833598
8192,748,25232,31616,25124,32480,[],1764797614.8845136
8192,748,25221,31613,25129,32498,[],1764797614.985358
8190,748,25221,31606,25124,32515,[],1764797615.0864484
8192,748,25226,31624,25119,32506,[],1764797615.1874857
8190,748,25221,31639,25113,32494,[],1764797615.2884219
8192,748,25226,31589,25129,32507,[],1764797615.3895047
8192,748,25221,31613,25124,32488,[],1764797615.4905608
8190,748,25221,31606,25124,32533,[],1764797615.591611
8187,748,25226,31615,25129,32498,[],1764797615.6927292
8192,748,25226,31607,25129,32525,[],1764797615.7933898
8192,748,25221,31622,25124,32524,[],1764797615.8946087
8190,748,25226,31631,25129,32543,[],1764797615.9956686
8192,748,25226,31615,25134,32525,[],1764797616.0967317
8192,748,25226,31624,25124,32515,[],1764797616.1978846
8193,748,25232,31600,25119,32549,[],1764797616.2989357
8192,748,25221,31630,25119,32549,[],1764797616.3998597
8192,748,25226,31598,25124,32558,[],1764797616.5009158
8190,748,25216,31604,25119,32557,[],1764797616.602057
8188,748,25216,31595,25129,32543,[],1764797616.7029936
8192,748,25216,31637,25124,32569,[],1764797616.8041906
8190,748,25226,31615,25124,32549,[],1764797616.9053245
8192,748,25226,31615,25129,32560,[],1764797617.006528
8190,748,25221,31597,25124,32569,[],1764797617.107647
8196,748,25221,31597,25124,32558,[],1764797617.2085202
8192,748,25232,31616,25119,32549,[],1764797617.30939
8192,748,25226,31615,25124,32542,[],1764797617.4105558
8193,748,25216,31604,25124,32576,[],1764797617.5119123
8192,748,25221,31606,25119,32567,[],1764797617.6127884
8190,748,25232,31600,25124,32576,[],1764797617.713945
8192,748,25226,31607,25129,32578,[],1764797617.8154361
8190,748,25221,31630,25119,32575,[],1764797617.9161913
8192,748,25232,31625,25129,32569,[],1764797618.0172687
8192,748,25221,31597,25129,32587,[],1764797618.2388031
8190,748,25232,31616,25119,32611,[],1764797618.339786
8192,748,25226,31631,25134,32561,[],1764797618.4408484
8192,748,25226,31615,25129,32587,[],1764797618.5416389
8190,748,25221,31613,25129,32587,[],1764797618.642727
8190,748,25216,31621,25124,32569,[],1764797618.7439508
8190,748,25221,31606,25134,32597,[],1764797618.845098
8192,748,25221,31606,25124,32569,[],1764797618.9461954
8190,748,25232,31591,25134,32579,[],1764797619.0473032
8193,748,25237,31609,25124,32576,[],1764797619.1481247
8192,748,25232,31642,25134,32561,[],1764797619.2492127
8190,748,25216,31621,25124,32569,[],1764797619.3501627
8192,748,25226,31607,25129,32569,[],1764797619.4512794
8193,748,25226,31624,25129,32578,[],1764797619.5524385
8193,748,25232,31616,25129,32587,[],1764797619.6531878
8188,748,25221,31606,25124,32569,[],1764797619.7542136
8188,748,25232,31616,25124,32594,[],1764797619.8552482
8186,748,25226,31607,25129,32578,[],1764797619.9564407
8190,748,25226,31607,25129,32587,[],1764797620.057447
8190,748,25232,31607,25129,32596,[],1764797620.158614
8188,748,25232,31600,25124,32576,[],1764797620.2597115
8192,748,25221,31622,25119,32575,[],1764797620.360726
8192,748,25226,31615,25124,32585,[],1764797620.4615135
8192,748,25226,31598,25124,32576,[],1764797620.5625582
8190,748,25226,31624,25134,32561,[],1764797620.6636496
8190,748,25221,31571,25129,32569,[],1764797620.7648263
8199,748,25232,31616,25129,32587,[],1764797620.865812
8188,748,25226,31607,25129,32560,[],1764797620.9669244
8200,748,25232,31607,25129,32596,[],1764797621.068023
8193,748,25221,31597,25129,32587,[],1764797621.1687944
8188,748,25232,31607,25129,32551,[],1764797621.2698026
8190,748,25221,31630,25129,32578,[],1764797621.3708699
8193,748,25221,31630,25124,32558,[],1764797621.4718535
8190,748,25221,31622,25134,32552,[],1764797621.5729427
8196,748,25216,31595,25124,32569,[],1764797621.6740828
8188,748,25226,31615,25129,32578,[],1764797621.7751813
8188,748,25226,31624,25124,32576,[],1764797621.8763008
8186,748,25221,31597,25134,32606,[],1764797621.9770093
8188,748,25226,31615,25124,32603,[],1764797622.0781393
8188,748,25226,31598,25134,32570,[],1764797622.1791227
8190,748,25232,31642,25129,32578,[],1764797622.280184
8193,748,25221,31606,25129,32551,[],1764797622.381277
8190,748,25226,31615,25129,32569,[],1764797622.4819846
8192,748,25226,31607,25129,32569,[],1764797622.5828907
8193,748,25226,31582,25134,32570,[],1764797622.8322525
8190,748,25221,31597,25129,32578,[],1764797622.9333382
8190,748,25226,31624,25134,32561,[],1764797623.0344408
8192,748,25226,31615,25134,32570,[],1764797623.1351626
8190,748,25232,31616,25129,32551,[],1764797623.2360902
8188,748,25232,31616,25134,32552,[],1764797623.3371766
8192,748,25232,31600,25129,32551,[],1764797623.438029
8192,748,25237,31609,25129,32551,[],1764797623.5390635
8190,748,25226,31640,25124,32549,[],1764797623.6397352
8188,748,25226,31598,25124,32549,[],1764797623.7408552
8187,748,25226,31624,25124,32549,[],1764797623.8422065
8158,748,25232,31583,25134,32552,[],1764797623.9433599
8104,748,25232,31591,25129,32551,[],1764797624.044472
8225,748,25232,31616,25129,32551,[],1764797624.145566
8718,748,25221,31639,25129,32569,[],1764797624.246501
9269,748,25226,31598,25134,32543,[],1764797624.3475137
9559,748,25226,31631,25134,32536,[],1764797624.4513288
9717,748,25232,31616,25129,32569,[],1764797624.5523226
9790,748,25221,31613,25129,32560,[],1764797624.653364
9830,748,25237,31601,25124,32542,[],1764797624.7543616
9826,748,25226,31598,25129,32560,[],1764797624.8554506
9834,748,25232,31616,25129,32534,[],1764797624.9564495
9832,748,25226,31598,25124,32558,[],1764797625.0575554
9838,748,25226,31624,25134,32552,[],1764797625.1586027
9821,748,25226,31631,25124,32569,[],1764797625.2597253
9810,748,25232,31633,25129,32534,[],1764797625.3607702
9847,748,25226,31640,25124,32533,[],1764797625.4617786
9886,748,25232,31625,25124,32542,[],1764797625.5627656
9934,748,25221,31630,25129,32534,[],1764797625.6637607
9979,748,25221,31613,25129,32543,[],1764797625.7644699
10002,748,25232,31616,25129,32516,[],1764797625.8655002
9983,748,25226,31624,25134,32561,[],1764797625.9665816
9978,748,25226,31640,25129,32534,[],1764797626.068124
9976,748,25232,31625,25134,32525,[],1764797626.1691365
10006,748,25232,31625,25134,32525,[],1764797626.270158
10013,748,25226,31615,25129,32525,[],1764797626.3711123
10015,748,25232,31633,25129,32525,[],1764797626.4724917
10037,748,25237,31609,25129,32534,[],1764797626.5734851
10118,748,25226,31607,25134,32543,[],1764797626.67445
10137,748,25226,31631,25119,32531,[],1764797626.7752793
10164,748,25232,31625,25129,32482,[],1764797626.8763003
10142,748,25226,31607,25124,32497,[],1764797626.9772773
10134,748,25232,31625,25140,32519,[],1764797627.078316
10106,748,25226,31615,25134,32491,[],1764797627.179379
10102,748,25221,31597,25129,32507,[],1764797627.2806199
10061,748,25226,31624,25134,32509,[],1764797627.3816438
9971,748,25226,31640,25134,32518,[],1764797627.4824955
9612,748,25226,31624,25129,32507,[],1764797627.5836
8968,748,25226,31624,25124,32488,[],1764797627.684655
8324,748,25226,31631,25134,32509,[],1764797627.7857163
8164,748,25232,31633,25140,32492,[],1764797627.8867617
8169,748,25226,31631,25129,32462,[],1764797627.9878201
8179,748,25226,31624,25129,32489,[],1764797628.0887675
8192,748,25221,31622,25140,32510,[],1764797628.460311
8463,748,25232,31642,25124,32488,[],1764797628.5614734
8998,748,25232,31633,25134,32482,[],1764797628.6626456
9542,748,25232,31625,25124,32462,[],1764797628.7636445
9909,748,25232,31642,25129,32482,[],1764797628.8646607
10127,748,25226,31640,25134,32482,[],1764797628.9656603
10221,748,25226,31607,25134,32482,[],1764797629.0668173
10287,748,25232,31649,25134,32456,[],1764797629.1679244
10299,748,25226,31624,25134,32464,[],1764797629.2688797
10319,748,25232,31625,25124,32488,[],1764797629.3699007
10364,748,25226,31649,25140,32476,[],1764797629.4706166
10417,748,25232,31633,25134,32456,[],1764797629.5716867
10457,748,25232,31616,25134,32456,[],1764797629.672936
10517,748,25232,31649,25134,32456,[],1764797629.7740076
10519,748,25232,31633,25134,32456,[],1764797629.8750596
10570,748,25237,31634,25140,32458,[],1764797629.9758897
10636,748,25232,31633,25129,32473,[],1764797630.0772943
10726,748,25237,31618,25134,32464,[],1764797630.1796594
10832,748,25232,31642,25129,32473,[],1764797630.2807982
10850,748,25237,31643,25134,32438,[],1764797630.3817897
10854,748,25226,31649,25134,32447,[],1764797630.4828007
10868,748,25226,31640,25140,32422,[],1764797630.584033
10883,748,25232,31649,25124,32453,[],1764797630.6849685
10894,748,25232,31607,25129,32455,[],1764797630.7859714
10903,748,25221,31639,25129,32446,[],1764797630.887037
10930,748,25226,31615,25140,32449,[],1764797630.9880881
10892,748,25232,31658,25129,32428,[],1764797631.0890312
10875,748,25226,31649,25140,32458,[],1764797631.190034
10876,748,25226,31649,25134,32438,[],1764797631.2910454
10910,748,25232,31667,25134,32413,[],1764797631.3917856
10919,748,25237,31643,25134,32447,[],1764797631.4928195
10931,748,25221,31606,25124,32426,[],1764797631.5938969
10964,748,25226,31657,25129,32428,[],1764797631.6950533
10975,748,25232,31633,25140,32431,[],1764797631.796075
10970,748,25226,31640,25134,32429,[],1764797631.8967614
10987,748,25232,31667,25129,32438,[],1764797631.9977803
11014,748,25232,31649,25140,32414,[],1764797632.0987725
11062,748,25232,31649,25140,32404,[],1764797632.1997902
11054,748,25237,31660,25129,32401,[],1764797632.3008742
11054,748,25226,31649,25134,32447,[],1764797632.4014769
11047,748,25221,31648,25134,32402,[],1764797632.5025806
11037,748,25232,31625,25134,32395,[],1764797632.6036377
10991,748,25232,31649,25134,32420,[],1764797632.704609
10987,748,25232,31667,25134,32420,[],1764797632.8056412
10973,748,25226,31657,25140,32396,[],1764797632.9063878
10940,748,25232,31642,25140,32414,[],1764797633.0073411
10745,748,25237,31660,25129,32401,[],1764797633.1087246
10037,748,25232,31642,25134,32395,[],1764797633.209626
8822,748,25226,31657,25129,32393,[],1764797633.310579
8175,748,25226,31640,25129,32411,[],1764797633.4115498
8119,748,25232,31667,25134,32420,[],1764797633.5122023
8161,748,25226,31682,25140,32360,[],1764797633.6132917
8138,748,25232,31642,25119,32383,[],1764797633.714294
8144,748,25232,31649,25134,32386,[],1764797633.8152683
8151,748,25232,31684,25134,32368,[],1764797633.9162903
8155,748,25232,31649,25129,32366,[],1764797634.017387
8153,748,25226,31657,25134,32386,[],1764797634.118643
8269,748,25232,31658,25129,32377,[],1764797634.2196484
8761,748,25226,31624,25134,32377,[],1764797634.3208313
9644,748,25237,31660,25134,32368,[],1764797634.421956
10330,748,25232,31667,25140,32360,[],1764797634.5227048
10730,748,25237,31660,25134,32386,[],1764797634.6239429
10919,748,25232,31642,25134,32368,[],1764797634.7248228
11080,748,25232,31642,25134,32341,[],1764797634.8259323
11193,748,25232,31658,25134,32386,[],1764797634.9266903
11298,748,25232,31667,25129,32366,[],1764797635.0276606
11375,748,25237,31667,25134,32368,[],1764797635.1288915
11436,748,25232,31658,25134,32368,[],1764797635.2299013
11495,748,25232,31642,25140,32360,[],1764797635.3309503
11531,748,25232,31642,25140,32369,[],1764797635.72396
11527,748,25232,31649,25129,32357,[],1764797635.8250952
11510,748,25226,31631,25129,32350,[],1764797635.9261694
11531,748,25232,31649,25134,32359,[],1764797636.02717
11544,748,25232,31649,25129,32339,[],1764797636.1282127
11549,748,25232,31684,25134,32351,[],1764797636.2295845
11579,748,25237,31651,25129,32332,[],1764797636.3305051
11555,748,25226,31657,25134,32351,[],1764797636.4315412
11522,748,25232,31675,25140,32353,[],1764797636.5322032
11525,748,25232,31649,25140,32333,[],1764797636.63318
11517,748,25232,31642,25140,32369,[],1764797636.7341948
11490,748,25242,31678,25140,32326,[],1764797636.8352172
11489,748,25232,31675,25140,32333,[],1764797636.9362953
11477,748,25242,31627,25129,32332,[],1764797637.0373795
11465,748,25226,31640,25129,32314,[],1764797637.1383767
11445,748,25232,31667,25129,32357,[],1764797637.2393913
11444,748,25232,31642,25134,32332,[],1764797637.3404245
11384,748,25237,31643,25134,32332,[],1764797637.4411175
11340,748,25226,31649,25129,32339,[],1764797637.5421736
11300,748,25221,31664,25129,32332,[],1764797637.6433508
11247,748,25242,31652,25134,32332,[],1764797637.7445068
11185,748,25232,31649,25134,32332,[],1764797637.8455095
11152,748,25237,31660,25134,32359,[],1764797637.9464948
11133,748,25226,31673,25140,32333,[],1764797638.0475063
11109,748,25232,31658,25134,32359,[],1764797638.14858
11090,748,25237,31634,25129,32323,[],1764797638.2494652
11112,748,25237,31651,25134,32332,[],1764797638.3504832
11108,748,25242,31652,25134,32341,[],1764797638.4515538
11096,748,25232,31649,25140,32326,[],1764797638.552542
11090,748,25232,31649,25129,32314,[],1764797638.6536555
11075,748,25232,31675,25129,32323,[],1764797638.7546017
11031,748,25226,31682,25134,32324,[],1764797638.8555224
11004,748,25226,31666,25140,32333,[],1764797638.9564686
10995,748,25237,31676,25134,32324,[],1764797639.0574496
10980,748,25226,31673,25140,32333,[],1764797639.1585753
10969,748,25232,31649,25134,32315,[],1764797639.2595675
10950,748,25232,31667,25140,32342,[],1764797639.3605773
10952,748,25237,31651,25134,32351,[],1764797639.4616783
10926,748,25232,31649,25145,32318,[],1764797639.5629807
10895,748,25237,31651,25134,32306,[],1764797639.6638067
10887,748,25232,31658,25134,32332,[],1764797639.7648227
10869,748,25237,31676,25134,32306,[],1764797639.8658085
10835,748,25242,31643,25129,32332,[],1764797639.96684
10789,748,25226,31657,25134,32332,[],1764797640.0677822
10734,748,25226,31640,25140,32333,[],1764797640.1689842
10675,748,25232,31649,25134,32324,[],1764797640.2699978
10621,748,25221,31681,25134,32324,[],1764797640.3709626
10584,748,25226,31666,25129,32323,[],1764797640.4718118
10533,748,25232,31649,25134,32324,[],1764797640.5729966
10574,748,25237,31651,25140,32317,[],1764797640.6742005
10587,748,25232,31667,25134,32324,[],1764797640.7751849
10592,748,25237,31667,25134,32297,[],1764797640.876227
10598,748,25226,31666,25140,32308,[],1764797640.9773042
10599,748,25226,31640,25140,32308,[],1764797641.0782676
10601,748,25237,31660,25140,32281,[],1764797641.1793256
10618,748,25232,31658,25140,32291,[],1764797641.280124
10642,748,25237,31667,25140,32308,[],1764797641.381082
10658,748,25237,31651,25140,32308,[],1764797641.4821086
10668,748,25232,31693,25134,32306,[],1764797641.5830848
10682,748,25237,31651,25129,32323,[],1764797641.6840868
10680,748,25232,31658,25140,32281,[],1764797641.785102
10722,748,25237,31667,25134,32332,[],1764797641.8861482
10702,748,25232,31667,25134,32279,[],1764797641.987073
11307,748,25232,31667,25134,32315,[],1764797642.0881026
11331,748,25232,31649,25140,32291,[],1764797642.1888137
11273,748,25237,31651,25134,32315,[],1764797642.2899933
10980,748,25232,31667,25134,32297,[],1764797642.3911145
10785,748,25232,31642,25134,32306,[],1764797642.4920883
10948,748,25237,31660,25140,32317,[],1764797642.5929744
11147,748,25237,31643,25140,32317,[],1764797642.6940124
11259,748,25232,31649,25140,32291,[],1764797642.794902
11343,748,25237,31643,25134,32270,[],1764797642.895819
11424,748,25237,31634,25134,32290,[],1764797642.9968166
11436,748,25226,31666,25140,32291,[],1764797643.0977764
11428,748,25237,31676,25140,32317,[],1764797643.198787
11448,748,25232,31675,25140,32326,[],1764797643.299828
11378,748,25237,31667,25134,32297,[],1764797643.4008455
11207,748,25226,31673,25140,32299,[],1764797643.5018756
10760,748,25221,31655,25134,32315,[],1764797643.6028676
9911,748,25226,31657,25140,32299,[],1764797643.703968
8637,748,25232,31684,25140,32299,[],1764797643.8049488
8212,748,25232,31684,25145,32327,[],1764797643.9060729
8180,748,25232,31658,25145,32327,[],1764797644.0068607
8190,748,25226,31666,25145,32327,[],1764797644.1078196
8188,748,25232,31667,25134,32290,[],1764797644.6057208
8192,748,25237,31660,25140,32308,[],1764797644.7068331
8188,748,25237,31667,25140,32299,[],1764797644.8078914
8188,748,25237,31676,25140,32333,[],1764797644.908626
8188,748,25226,31649,25134,32306,[],1764797645.0096378
8192,748,25237,31651,25134,32306,[],1764797645.110701
8190,748,25237,31660,25134,32279,[],1764797645.2117937
8186,748,25226,31657,25129,32278,[],1764797645.3127935
8188,748,25226,31631,25134,32315,[],1764797645.4137166
8193,748,25226,31657,25140,32308,[],1764797645.5150704
8188,748,25232,31649,25140,32308,[],1764797645.6159964
8190,748,25226,31649,25140,32308,[],1764797645.7169936
8188,748,25232,31658,25134,32306,[],1764797645.8180466
8190,748,25237,31660,25140,32272,[],1764797645.9194484
8190,748,25221,31639,25134,32279,[],1764797646.0204852
8190,748,25232,31667,25134,32297,[],1764797646.1213121
8192,748,25237,31676,25129,32305,[],1764797646.2223022
8192,748,25242,31661,25129,32314,[],1764797646.32329
8188,748,25232,31675,25140,32299,[],1764797646.424251
8188,748,25226,31657,25145,32300,[],1764797646.5252895
8193,748,25232,31658,25145,32291,[],1764797646.6260567
8192,748,25232,31649,25140,32299,[],1764797646.727189
8190,748,25237,31660,25145,32291,[],1764797646.8283129
8190,748,25242,31685,25134,32306,[],1764797646.9293387
8188,748,25232,31675,25140,32308,[],1764797647.0304348
8188,748,25232,31667,25134,32324,[],1764797647.1313307
8190,748,25232,31700,25140,32281,[],1764797647.2323978
8190,748,25237,31718,25140,32281,[],1764797647.3334367
8190,748,25232,31709,25129,32296,[],1764797647.4344656
8193,748,25237,31702,25140,32317,[],1764797647.5354722
8193,748,25237,31735,25134,32297,[],1764797647.6363056
8190,748,25237,31718,25140,32308,[],1764797647.7378538
8192,748,25237,31718,25134,32290,[],1764797647.838855
8190,748,25226,31715,25140,32272,[],1764797647.939912
8190,748,25232,31709,25145,32291,[],1764797648.0409029
8190,748,25232,31751,25140,32299,[],1764797648.1415737
8190,748,25237,31760,25140,32299,[],1764797648.2425444
8192,748,25232,31768,25145,32300,[],1764797648.3435695
8190,748,25237,31769,25134,32279,[],1764797648.4445288
8190,748,25237,31795,25145,32266,[],1764797648.5456302
8192,748,25232,31793,25140,32281,[],1764797648.6465995
8190,748,25232,31777,25134,32279,[],1764797648.7475219
8192,748,25237,31802,25140,32291,[],1764797648.848457
8188,748,25232,31801,25140,32291,[],1764797648.949447
8190,748,25237,31837,25140,32272,[],1764797649.0505505
8192,748,25242,31837,25145,32291,[],1764797649.1515653
8190,748,25226,31841,25134,32254,[],1764797649.2525208
8188,748,25226,31834,25145,32282,[],1764797649.3535287
8190,748,25226,31841,25145,32318,[],1764797649.4545605
8190,748,25232,31876,25134,32279,[],1764797649.555562
8192,748,25232,31885,25134,32270,[],1764797649.6566637
8192,748,25232,31876,25134,32279,[],1764797649.7572355
8192,748,25221,31889,25140,32272,[],1764797649.8580759
8190,748,25232,31901,25134,32270,[],1764797649.9591653
8192,748,25232,31876,25140,32291,[],1764797650.0602167
8192,748,25232,31901,25145,32266,[],1764797650.161002
8192,748,25237,31927,25150,32293,[],1764797650.2620099
8192,748,25226,31907,25134,32263,[],1764797650.363052
8190,748,25237,31969,25145,32273,[],1764797650.4639318
8190,748,25237,31961,25145,32266,[],1764797650.5650356
8190,748,25242,31928,25129,32288,[],1764797650.6661446
8190,748,25237,31961,25140,32264,[],1764797650.7670624
8188,748,25237,31969,25124,32269,[],1764797650.8681536
8188,748,25242,31963,25140,32255,[],1764797650.9692004
8192,748,25232,31976,25134,32245,[],1764797651.069864
8190,748,25232,31985,25140,32264,[],1764797651.1712945
8190,748,25226,31958,25140,32281,[],1764797651.2722993
8192,748,25237,32011,25134,32270,[],1764797651.3733425
8190,748,25232,32027,25129,32270,[],1764797651.474348
8188,748,25237,32029,25140,32246,[],1764797651.5768483
8190,748,25232,32035,25134,32254,[],1764797651.6779757
8192,748,25232,32035,25134,32263,[],1764797651.7790716
8190,748,25232,32018,25140,32264,[],1764797651.8803017
8190,748,25232,32044,25145,32248,[],1764797651.981347
8190,748,25237,32053,25145,32257,[],1764797652.0821793
8190,748,25237,32078,25145,32248,[],1764797652.1832151
8192,748,25232,32069,25140,32255,[],1764797652.2843583
8192,748,25237,32078,25140,32281,[],1764797652.3854194
8190,748,25226,32093,25134,32245,[],1764797652.4863052
8187,748,25237,32071,25145,32273,[],1764797652.5872617
8190,748,25232,32128,25140,32272,[],1764797652.6882777
