MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
8178,751,25089,32905,25187,32434,"[22.3125, 21.1875, 22.1875]",1764795175.535236
8178,751,25083,32896,25193,32443,"[22.3125, 21.1875, 22.1875]",1764795177.9354
