MS4525_Raw_P,MS4525_Raw_T,SHT30_1_Raw_T,SHT30_1_Raw_H,SHT30_2_Raw_T,SHT30_2_Raw_H,DS18B20_Temps,Timestamp
0,0,None,None,None,None,[],1764800923.4712687
0,0,None,None,None,None,[],1764800923.5717702
0,0,None,None,None,None,[],1764800923.6723359
0,0,None,None,None,None,[],1764800923.7728655
0,0,None,None,None,None,[],1764800923.935988
0,0,None,None,None,None,[],1764800924.0365512
0,0,None,None,None,None,[],1764800924.1370776
0,0,None,None,None,None,[],1764800924.2374759
0,0,None,None,None,None,[],1764800924.337993
0,0,None,None,None,None,[],1764800924.4385114
0,0,None,None,None,None,[],1764800924.539072
0,0,None,None,None,None,[],1764800924.6395943
0,0,None,None,None,None,[],1764800924.740076
0,0,None,None,None,None,[],1764800924.8406057
0,0,None,None,None,None,[],1764800924.9418638
0,0,None,None,None,None,[],1764800925.0423198
0,0,None,None,None,None,[],1764800925.1428502
0,0,None,None,None,None,[],1764800925.2433634
0,0,None,None,None,None,[],1764800925.3438718
0,0,None,None,None,None,[],1764800925.4443538
0,0,None,None,None,None,[],1764800925.5448549
0,0,None,None,None,None,[],1764800925.645368
0,0,None,None,None,None,[],1764800925.7458935
0,0,None,None,None,None,[],1764800925.846408
0,0,None,None,None,None,[],1764800925.946879
0,0,None,None,None,None,[],1764800926.0474079
0,0,None,None,None,None,[],1764800926.1478908
0,0,None,None,None,None,[],1764800926.2500608
0,0,None,None,None,None,[],1764800926.350538
0,0,None,None,None,None,[],1764800926.4510314
0,0,None,None,None,None,[],1764800926.551527
0,0,None,None,None,None,[],1764800926.6519988
0,0,None,None,None,None,[],1764800926.7525284
0,0,None,None,None,None,[],1764800926.8530405
0,0,None,None,None,None,[],1764800926.9534738
0,0,None,None,None,None,[],1764800927.0539145
0,0,None,None,None,None,[],1764800927.1544285
0,0,None,None,None,None,[],1764800927.358773
0,0,None,None,None,None,[],1764800927.4593203
0,0,None,None,None,None,[],1764800927.5598278
0,0,None,None,None,None,[],1764800927.6603546
0,0,None,None,None,None,[],1764800927.760872
0,0,None,None,None,None,[],1764800927.861338
0,0,None,None,None,None,[],1764800927.962076
0,0,None,None,None,None,[],1764800928.0633183
0,0,None,None,None,None,[],1764800928.1638448
0,0,None,None,None,None,[],1764800928.2644184
0,0,None,None,None,None,[],1764800928.3648381
0,0,None,None,None,None,[],1764800928.4653535
0,0,None,None,None,None,[],1764800928.565862
0,0,None,None,None,None,[],1764800928.666402
0,0,None,None,None,None,[],1764800928.7669106
0,0,None,None,None,None,[],1764800928.867424
0,0,None,None,None,None,[],1764800928.967892
0,0,None,None,None,None,[],1764800929.068396
0,0,None,None,None,None,[],1764800929.170451
0,0,None,None,None,None,[],1764800929.2712605
0,0,None,None,None,None,[],1764800929.3721173
0,0,None,None,None,None,[],1764800929.4728975
0,0,None,None,None,None,[],1764800929.5735838
0,0,None,None,None,None,[],1764800929.6745648
0,0,None,None,None,None,[],1764800929.7754076
0,0,None,None,None,None,[],1764800929.8762307
0,0,None,None,None,None,[],1764800929.9770074
0,0,None,None,None,None,[],1764800930.0777602
0,0,None,None,None,None,[],1764800930.1784885
0,0,None,None,None,None,[],1764800930.2794323
0,0,None,None,None,None,[],1764800930.3802872
0,0,None,None,None,None,[],1764800930.5705068
0,0,None,None,None,None,[],1764800930.6709936
0,0,None,None,None,None,[],1764800930.7714899
0,0,None,None,None,None,[],1764800930.8719509
0,0,None,None,None,None,[],1764800930.9724307
0,0,None,None,None,None,[],1764800931.072945
0,0,None,None,None,None,[],1764800931.173411
0,0,None,None,None,None,[],1764800931.2738304
0,0,None,None,None,None,[],1764800931.3743236
0,0,None,None,None,None,[],1764800931.4748182
0,0,None,None,None,None,[],1764800931.5753968
0,0,None,None,None,None,[],1764800931.6763446
0,0,None,None,None,None,[],1764800931.777123
0,0,None,None,None,None,[],1764800931.8779883
0,0,None,None,None,None,[],1764800931.9789252
0,0,None,None,None,None,[],1764800932.0797083
0,0,None,None,None,None,[],1764800932.1804106
0,0,None,None,None,None,[],1764800932.281219
0,0,None,None,None,None,[],1764800932.3831909
0,0,None,None,None,None,[],1764800932.4840946
0,0,None,None,None,None,[],1764800932.5848544
0,0,None,None,None,None,[],1764800932.6857018
0,0,None,None,None,None,[],1764800932.7866256
0,0,None,None,None,None,[],1764800932.887481
0,0,None,None,None,None,[],1764800932.9882967
0,0,None,None,None,None,[],1764800933.0892394
0,0,None,None,None,None,[],1764800933.1899958
0,0,None,None,None,None,[],1764800933.2909217
0,0,None,None,None,None,[],1764800933.3917904
0,0,None,None,None,None,[],1764800933.4926963
0,0,None,None,None,None,[],1764800933.5934396
0,0,None,None,None,None,[],1764800933.6941955
0,0,None,None,None,None,[],1764800933.7951612
0,0,None,None,None,None,[],1764800933.8960452
0,0,None,None,None,None,[],1764800933.99695
0,0,None,None,None,None,[],1764800934.2059762
0,0,None,None,None,None,[],1764800934.306442
0,0,None,None,None,None,[],1764800934.406991
0,0,None,None,None,None,[],1764800934.5074632
0,0,None,None,None,None,[],1764800934.6081045
0,0,None,None,None,None,[],1764800934.7086406
0,0,None,None,None,None,[],1764800934.8091342
0,0,None,None,None,None,[],1764800934.9098608
0,0,None,None,None,None,[],1764800935.0107632
0,0,None,None,None,None,[],1764800935.1116438
0,0,None,None,None,None,[],1764800935.2125733
0,0,None,None,None,None,[],1764800935.313437
0,0,None,None,None,None,[],1764800935.4143274
0,0,None,None,None,None,[],1764800935.515254
0,0,None,None,None,None,[],1764800935.6161413
0,0,None,None,None,None,[],1764800935.7170055
0,0,None,None,None,None,[],1764800935.8177884
0,0,None,None,None,None,[],1764800935.9187467
0,0,None,None,None,None,[],1764800936.0195913
0,0,None,None,None,None,[],1764800936.120454
0,0,None,None,None,None,[],1764800936.2214003
0,0,None,None,None,None,[],1764800936.322152
0,0,None,None,None,None,[],1764800936.4230235
0,0,None,None,None,None,[],1764800936.523891
0,0,None,None,None,None,[],1764800936.624748
0,0,None,None,None,None,[],1764800936.7255597
0,0,None,None,None,None,[],1764800936.8265
0,0,None,None,None,None,[],1764800936.9274316
0,0,None,None,None,None,[],1764800937.0282862
0,0,None,None,None,None,[],1764800937.1289957
0,0,None,None,None,None,[],1764800937.2298963
0,0,None,None,None,None,[],1764800937.3307421
0,0,None,None,None,None,[],1764800937.4316804
0,0,None,None,None,None,[],1764800937.532632
0,0,None,None,None,None,[],1764800937.633465
0,0,None,None,None,None,[],1764800937.7344623
0,0,None,None,None,None,[],1764800937.8353662
0,0,None,None,None,None,[],1764800937.93628
0,0,None,None,None,None,[],1764800938.0371504
0,0,None,None,None,None,[],1764800938.1380517
0,0,None,None,None,None,[],1764800938.238898
0,0,None,None,None,None,[],1764800938.3397892
0,0,None,None,None,None,[],1764800938.4406326
0,0,None,None,None,None,[],1764800938.5415163
0,0,None,None,None,None,[],1764800938.861903
0,0,None,None,None,None,[],1764800938.9628587
0,0,None,None,None,None,[],1764800939.063755
0,0,None,None,None,None,[],1764800939.1646914
